Image File,Prediction (Before Masking),Confidence (Before Masking),Prediction (After Masking),Confidence (After Masking),Counterfactual Found,Features Replaced,Feature Selection (%),Sparsity,Proximity,SSIM,MSE,PSNR,UQI,VIFP,Time Taken (s)
town7_007079.png,GO,"[0.31417, 0.68583]",GO,"[0.31881, 0.68119]",False,128.0,100.00%,,,,,,,,0.51622
town7_007082.png,GO,"[0.32846, 0.67154]",GO,"[0.31613, 0.68387]",False,128.0,100.00%,,,,,,,,0.45166
town7_007083.png,GO,"[0.31312, 0.68688]",GO,"[0.31682, 0.68318]",False,128.0,100.00%,,,,,,,,0.56713
town7_007084.png,GO,"[0.29123, 0.70877]",GO,"[0.31757, 0.68243]",False,128.0,100.00%,,,,,,,,0.5196
town7_007088.png,GO,"[0.27365, 0.72635]",GO,"[0.29912, 0.70088]",False,128.0,100.00%,,,,,,,,0.6321
town7_007093.png,GO,"[0.31574, 0.68426]",GO,"[0.29897, 0.70103]",False,128.0,100.00%,,,,,,,,0.49524
town7_007100.png,GO,"[0.2751, 0.7249]",GO,"[0.31916, 0.68084]",False,128.0,100.00%,,,,,,,,0.531
town7_007101.png,GO,"[0.28822, 0.71178]",GO,"[0.20004, 0.79996]",False,128.0,100.00%,,,,,,,,0.43807
town7_007110.png,GO,"[0.32059, 0.67941]",GO,"[0.34366, 0.65634]",False,128.0,100.00%,,,,,,,,0.49494
town7_007123.png,GO,"[0.19497, 0.80503]",STOP,"[0.51096, 0.48904]",True,102.0,79.69%,102.0,7.43199,0.7096,287.7326,23.54091,0.98055,0.23906,0.43345
town7_007127.png,GO,"[0.16559, 0.83441]",GO,"[0.21271, 0.78729]",False,128.0,100.00%,,,,,,,,0.59503
town7_007129.png,GO,"[0.19479, 0.80521]",GO,"[0.21734, 0.78266]",False,128.0,100.00%,,,,,,,,0.43467
town7_007131.png,GO,"[0.17479, 0.82521]",GO,"[0.17684, 0.82316]",False,128.0,100.00%,,,,,,,,0.41574
town7_007132.png,GO,"[0.15056, 0.84944]",GO,"[0.17437, 0.82563]",False,128.0,100.00%,,,,,,,,0.50563
town7_007140.png,GO,"[0.29275, 0.70725]",GO,"[0.0845, 0.9155]",False,128.0,100.00%,,,,,,,,0.43708
town7_007144.png,GO,"[0.30843, 0.69157]",GO,"[0.16114, 0.83886]",False,128.0,100.00%,,,,,,,,0.54583
town7_007151.png,GO,"[0.31797, 0.68203]",GO,"[0.09718, 0.90282]",False,128.0,100.00%,,,,,,,,0.52123
town7_007152.png,GO,"[0.32878, 0.67122]",GO,"[0.09734, 0.90266]",False,128.0,100.00%,,,,,,,,0.53512
town7_007153.png,GO,"[0.33281, 0.66719]",GO,"[0.10619, 0.89381]",False,128.0,100.00%,,,,,,,,0.53779
town7_007154.png,GO,"[0.32439, 0.67561]",GO,"[0.10413, 0.89587]",False,128.0,100.00%,,,,,,,,0.40192
town7_007157.png,GO,"[0.29672, 0.70328]",GO,"[0.10667, 0.89333]",False,128.0,100.00%,,,,,,,,0.39579
town7_007162.png,STOP,"[0.55952, 0.44048]",GO,"[0.42875, 0.57125]",True,2.0,1.56%,2.0,1.88582,0.82347,89.88503,28.59393,0.99469,0.35869,0.22952
town7_007166.png,STOP,"[0.6184, 0.3816]",GO,"[0.32668, 0.67332]",True,1.0,0.78%,1.0,0.26837,0.7957,214.58477,24.81481,0.98989,0.34989,0.22345
town7_007169.png,STOP,"[0.74911, 0.25089]",GO,"[0.46606, 0.53394]",True,1.0,0.78%,1.0,1.54661,0.81588,139.25591,26.69267,0.99403,0.36436,0.23855
town7_007171.png,STOP,"[0.75779, 0.24221]",GO,"[0.4623, 0.5377]",True,2.0,1.56%,2.0,1.6275,0.81084,144.81044,26.5228,0.9938,0.35847,0.25557
town7_007172.png,STOP,"[0.75642, 0.24358]",GO,"[0.42361, 0.57639]",True,1.0,0.78%,1.0,1.36445,0.80642,147.56589,26.44094,0.99369,0.35882,0.2466
town7_007176.png,STOP,"[0.7641, 0.2359]",GO,"[0.41993, 0.58007]",True,2.0,1.56%,2.0,1.86463,0.80368,150.80693,26.34659,0.99361,0.35113,0.1131
town7_007189.png,GO,"[0.10041, 0.89959]",GO,"[0.3045, 0.6955]",False,128.0,100.00%,,,,,,,,0.69915
town7_007198.png,GO,"[0.30826, 0.69174]",GO,"[0.3117, 0.6883]",False,128.0,100.00%,,,,,,,,0.47457
town7_007203.png,GO,"[0.31758, 0.68242]",GO,"[0.32659, 0.67341]",False,128.0,100.00%,,,,,,,,0.54203
town7_007207.png,GO,"[0.31901, 0.68099]",GO,"[0.32743, 0.67257]",False,128.0,100.00%,,,,,,,,0.50878
town7_007211.png,GO,"[0.30641, 0.69359]",GO,"[0.32458, 0.67542]",False,128.0,100.00%,,,,,,,,0.47025
town7_007215.png,GO,"[0.29591, 0.70409]",GO,"[0.29773, 0.70227]",False,128.0,100.00%,,,,,,,,0.42368
town7_007217.png,GO,"[0.32126, 0.67874]",GO,"[0.29768, 0.70232]",False,128.0,100.00%,,,,,,,,0.45552
town7_007233.png,GO,"[0.30379, 0.69621]",GO,"[0.3267, 0.6733]",False,128.0,100.00%,,,,,,,,0.54656
town7_007236.png,GO,"[0.3398, 0.6602]",STOP,"[0.51618, 0.48382]",True,15.0,11.72%,15.0,2.55456,0.77714,102.69263,28.01541,0.99621,0.35285,0.15633
town7_007241.png,STOP,"[0.75032, 0.24968]",STOP,"[0.96708, 0.03292]",False,128.0,100.00%,,,,,,,,0.44819
town7_007249.png,STOP,"[0.97126, 0.02874]",GO,"[0.44046, 0.55954]",True,62.0,48.44%,62.0,5.78112,0.81305,118.42404,27.39641,0.99553,0.35,0.41433
town7_007255.png,STOP,"[0.96835, 0.03165]",GO,"[0.44762, 0.55238]",True,61.0,47.66%,61.0,5.89285,0.80596,117.35388,27.43583,0.99562,0.34604,0.47662
town7_007266.png,STOP,"[0.96935, 0.03065]",GO,"[0.47916, 0.52084]",True,72.0,56.25%,72.0,5.88816,0.80194,124.12086,27.19236,0.99536,0.33936,0.37306
town7_007275.png,STOP,"[0.96659, 0.03341]",GO,"[0.47387, 0.52613]",True,62.0,48.44%,62.0,5.3574,0.80572,116.13245,27.48127,0.99569,0.35316,0.35182
town7_007276.png,STOP,"[0.96888, 0.03112]",GO,"[0.47029, 0.52971]",True,60.0,46.88%,60.0,5.51887,0.80081,120.42612,27.3236,0.99545,0.34149,0.33718
town7_007277.png,STOP,"[0.97403, 0.02597]",STOP,"[0.85655, 0.14345]",False,128.0,100.00%,,,,,,,,0.58991
town7_007278.png,STOP,"[0.96745, 0.03255]",STOP,"[0.89587, 0.10413]",False,128.0,100.00%,,,,,,,,0.50944
town7_007283.png,STOP,"[0.9709, 0.0291]",STOP,"[0.91154, 0.08846]",False,128.0,100.00%,,,,,,,,0.46149
town7_007285.png,STOP,"[0.97181, 0.02819]",GO,"[0.46328, 0.53672]",True,79.0,61.72%,79.0,6.52167,0.79436,141.15023,26.63399,0.99466,0.32845,0.59398
town7_007299.png,STOP,"[0.96701, 0.03299]",GO,"[0.49817, 0.50183]",True,73.0,57.03%,73.0,6.08977,0.78817,150.8037,26.34668,0.99409,0.32072,0.80292
town7_007315.png,STOP,"[0.97016, 0.02984]",STOP,"[0.87821, 0.12179]",False,128.0,100.00%,,,,,,,,0.46048
town7_007317.png,STOP,"[0.96685, 0.03315]",STOP,"[0.86908, 0.13092]",False,128.0,100.00%,,,,,,,,0.42739
town7_007318.png,STOP,"[0.97263, 0.02737]",GO,"[0.47021, 0.52979]",True,83.0,64.84%,83.0,6.68527,0.78405,151.29776,26.33248,0.99412,0.31469,0.3064
town7_007321.png,STOP,"[0.96629, 0.03371]",GO,"[0.48491, 0.51509]",True,59.0,46.09%,59.0,5.02052,0.80716,113.12346,27.59528,0.99584,0.35669,0.30911
town7_007322.png,STOP,"[0.96104, 0.03896]",GO,"[0.4376, 0.5624]",True,54.0,42.19%,54.0,5.28803,0.80526,113.34404,27.58682,0.99572,0.35085,0.44431
town7_007324.png,STOP,"[0.96713, 0.03287]",GO,"[0.39157, 0.60843]",True,63.0,49.22%,63.0,5.6181,0.80066,123.48141,27.21479,0.9953,0.34012,0.37831
town7_007326.png,STOP,"[0.9737, 0.0263]",STOP,"[0.8953, 0.1047]",False,128.0,100.00%,,,,,,,,0.54256
town7_007327.png,STOP,"[0.97049, 0.02951]",STOP,"[0.84516, 0.15484]",False,128.0,100.00%,,,,,,,,0.49116
town7_007333.png,STOP,"[0.96974, 0.03026]",STOP,"[0.88871, 0.11129]",False,128.0,100.00%,,,,,,,,0.56141
town7_007337.png,STOP,"[0.97007, 0.02993]",STOP,"[0.86073, 0.13927]",False,128.0,100.00%,,,,,,,,0.75347
town7_007339.png,STOP,"[0.97266, 0.02734]",STOP,"[0.86987, 0.13013]",False,128.0,100.00%,,,,,,,,0.58722
town7_007353.png,STOP,"[0.96503, 0.03497]",STOP,"[0.89108, 0.10892]",False,128.0,100.00%,,,,,,,,0.43599
town7_007356.png,STOP,"[0.96946, 0.03054]",GO,"[0.42192, 0.57808]",True,62.0,48.44%,62.0,5.742,0.7977,125.35307,27.14945,0.99517,0.3383,0.36465
town7_007359.png,STOP,"[0.96388, 0.03612]",STOP,"[0.90655, 0.09345]",False,128.0,100.00%,,,,,,,,0.59342
town7_007360.png,STOP,"[0.97216, 0.02784]",STOP,"[0.87134, 0.12866]",False,128.0,100.00%,,,,,,,,0.40655
town7_007364.png,STOP,"[0.96332, 0.03668]",STOP,"[0.75387, 0.24613]",False,128.0,100.00%,,,,,,,,0.49241
town7_007372.png,STOP,"[0.96431, 0.03569]",STOP,"[0.85686, 0.14314]",False,128.0,100.00%,,,,,,,,0.51029
town7_007373.png,STOP,"[0.95573, 0.04427]",STOP,"[0.8176, 0.1824]",False,128.0,100.00%,,,,,,,,0.51155
town7_007375.png,STOP,"[0.97078, 0.02922]",STOP,"[0.80279, 0.19721]",False,128.0,100.00%,,,,,,,,0.57251
town7_007380.png,STOP,"[0.96759, 0.03241]",STOP,"[0.75558, 0.24442]",False,128.0,100.00%,,,,,,,,0.41278
town7_007382.png,STOP,"[0.97327, 0.02673]",STOP,"[0.87485, 0.12515]",False,128.0,100.00%,,,,,,,,0.63482
town7_007393.png,STOP,"[0.97335, 0.02665]",STOP,"[0.85277, 0.14723]",False,128.0,100.00%,,,,,,,,0.49664
town7_007395.png,STOP,"[0.9697, 0.0303]",STOP,"[0.87447, 0.12553]",False,128.0,100.00%,,,,,,,,0.4585
town7_007398.png,STOP,"[0.97447, 0.02553]",STOP,"[0.84278, 0.15722]",False,128.0,100.00%,,,,,,,,0.53549
town7_007405.png,STOP,"[0.96915, 0.03085]",STOP,"[0.81728, 0.18272]",False,128.0,100.00%,,,,,,,,0.43202
town7_007413.png,STOP,"[0.96912, 0.03088]",STOP,"[0.79659, 0.20341]",False,128.0,100.00%,,,,,,,,0.38997
town7_007418.png,STOP,"[0.97368, 0.02632]",STOP,"[0.83544, 0.16456]",False,128.0,100.00%,,,,,,,,0.43428
town7_007425.png,STOP,"[0.96984, 0.03016]",STOP,"[0.78499, 0.21501]",False,128.0,100.00%,,,,,,,,0.47897
town7_007429.png,STOP,"[0.97258, 0.02742]",STOP,"[0.769, 0.231]",False,128.0,100.00%,,,,,,,,0.45088
town7_007430.png,STOP,"[0.97267, 0.02733]",STOP,"[0.79595, 0.20405]",False,128.0,100.00%,,,,,,,,0.49858
town7_007433.png,STOP,"[0.96805, 0.03195]",STOP,"[0.86793, 0.13207]",False,128.0,100.00%,,,,,,,,0.4624
town7_007438.png,STOP,"[0.97677, 0.02323]",STOP,"[0.82072, 0.17928]",False,128.0,100.00%,,,,,,,,0.53841
town7_007440.png,STOP,"[0.96801, 0.03199]",STOP,"[0.80381, 0.19619]",False,128.0,100.00%,,,,,,,,0.41805
town7_007446.png,STOP,"[0.97216, 0.02784]",STOP,"[0.81752, 0.18248]",False,128.0,100.00%,,,,,,,,0.41641
town7_007449.png,STOP,"[0.9467, 0.0533]",GO,"[0.49892, 0.50108]",True,44.0,34.38%,44.0,4.99553,0.80568,126.1801,27.12089,0.99483,0.34782,0.23541
town7_007467.png,GO,"[0.28473, 0.71527]",GO,"[0.31644, 0.68356]",False,128.0,100.00%,,,,,,,,0.45061
town7_007474.png,GO,"[0.36787, 0.63213]",STOP,"[0.51212, 0.48788]",True,100.0,78.12%,100.0,5.50761,0.72215,193.64438,25.26075,0.97378,0.25128,0.42327
town7_007481.png,GO,"[0.28794, 0.71206]",GO,"[0.28417, 0.71583]",False,128.0,100.00%,,,,,,,,0.50811
town7_007487.png,GO,"[0.31555, 0.68445]",GO,"[0.40052, 0.59948]",False,128.0,100.00%,,,,,,,,0.43578
town7_007488.png,GO,"[0.49456, 0.50544]",STOP,"[0.57907, 0.42093]",True,26.0,20.31%,26.0,4.14221,0.69697,211.74102,24.87275,0.97383,0.25846,0.22353
town7_007494.png,STOP,"[0.83452, 0.16548]",STOP,"[0.74744, 0.25256]",False,128.0,100.00%,,,,,,,,0.53835
town7_007495.png,STOP,"[0.84589, 0.15411]",STOP,"[0.75878, 0.24122]",False,128.0,100.00%,,,,,,,,0.58139
town7_007496.png,STOP,"[0.82612, 0.17388]",STOP,"[0.69466, 0.30534]",False,128.0,100.00%,,,,,,,,0.40199
town7_007498.png,STOP,"[0.80849, 0.19151]",STOP,"[0.71562, 0.28438]",False,128.0,100.00%,,,,,,,,0.79216
town7_007500.png,STOP,"[0.78569, 0.21431]",STOP,"[0.74414, 0.25586]",False,128.0,100.00%,,,,,,,,0.4755
town7_007504.png,STOP,"[0.81703, 0.18297]",STOP,"[0.65921, 0.34079]",False,128.0,100.00%,,,,,,,,0.65153
town7_007505.png,STOP,"[0.66373, 0.33627]",GO,"[0.4457, 0.5543]",True,1.0,0.78%,1.0,0.5093,0.67597,303.66372,23.30687,0.97089,0.27626,0.1304
town7_007506.png,GO,"[0.36164, 0.63836]",STOP,"[0.5222, 0.4778]",True,8.0,6.25%,8.0,1.42667,0.66182,358.28034,22.58857,0.96706,0.256,0.20592
town7_007507.png,GO,"[0.32374, 0.67626]",STOP,"[0.52239, 0.47761]",True,52.0,40.62%,52.0,3.22636,0.68291,340.59227,22.80846,0.97109,0.27187,0.24567
town7_007508.png,GO,"[0.30285, 0.69715]",STOP,"[0.51106, 0.48894]",True,77.0,60.16%,77.0,5.69541,0.68987,481.5319,21.30455,0.96351,0.2697,0.35587
town7_007516.png,GO,"[0.3143, 0.6857]",GO,"[0.2856, 0.7144]",False,128.0,100.00%,,,,,,,,0.44999
town7_007520.png,GO,"[0.31662, 0.68338]",GO,"[0.29142, 0.70858]",False,128.0,100.00%,,,,,,,,0.53801
town7_007521.png,GO,"[0.31462, 0.68538]",GO,"[0.29007, 0.70993]",False,128.0,100.00%,,,,,,,,0.53709
town7_007526.png,GO,"[0.31346, 0.68654]",GO,"[0.28986, 0.71014]",False,128.0,100.00%,,,,,,,,0.45162
town7_007531.png,GO,"[0.33218, 0.66782]",GO,"[0.35934, 0.64066]",False,128.0,100.00%,,,,,,,,0.42452
town7_007538.png,GO,"[0.32765, 0.67235]",STOP,"[0.5331, 0.4669]",True,23.0,17.97%,23.0,3.62201,0.73987,211.1388,24.88512,0.97208,0.28982,0.28983
town7_007546.png,STOP,"[0.91557, 0.08443]",GO,"[0.47453, 0.52547]",True,37.0,28.91%,37.0,6.20116,0.74868,334.95839,22.8809,0.95209,0.31198,0.30607
town7_007570.png,GO,"[0.04964, 0.95036]",GO,"[0.09191, 0.90809]",False,128.0,100.00%,,,,,,,,0.42134
town7_007573.png,GO,"[0.0235, 0.9765]",GO,"[0.16992, 0.83008]",False,128.0,100.00%,,,,,,,,0.40048
town7_007574.png,GO,"[0.03302, 0.96698]",GO,"[0.16793, 0.83207]",False,128.0,100.00%,,,,,,,,0.43744
town7_007580.png,GO,"[0.26427, 0.73573]",STOP,"[0.52033, 0.47967]",True,55.0,42.97%,55.0,6.23483,0.62381,261.44799,23.95695,0.94947,0.18244,0.28738
town7_007586.png,GO,"[0.31255, 0.68745]",STOP,"[0.50857, 0.49143]",True,59.0,46.09%,59.0,5.68482,0.65683,216.35625,24.77911,0.97057,0.20342,0.30532
town7_007590.png,GO,"[0.26569, 0.73431]",GO,"[0.18303, 0.81697]",False,128.0,100.00%,,,,,,,,0.43696
town7_007593.png,GO,"[0.30008, 0.69992]",GO,"[0.18842, 0.81158]",False,128.0,100.00%,,,,,,,,0.4965
town7_007596.png,GO,"[0.31739, 0.68261]",GO,"[0.2022, 0.7978]",False,128.0,100.00%,,,,,,,,0.48076
town7_007597.png,GO,"[0.30947, 0.69053]",GO,"[0.20272, 0.79728]",False,128.0,100.00%,,,,,,,,0.42607
town7_007599.png,GO,"[0.21635, 0.78365]",GO,"[0.26693, 0.73307]",False,128.0,100.00%,,,,,,,,0.51046
town7_007600.png,GO,"[0.16839, 0.83161]",GO,"[0.27879, 0.72121]",False,128.0,100.00%,,,,,,,,0.4976
town7_007608.png,GO,"[0.29065, 0.70935]",GO,"[0.24882, 0.75118]",False,128.0,100.00%,,,,,,,,0.45943
town7_007610.png,GO,"[0.32877, 0.67123]",GO,"[0.28154, 0.71846]",False,128.0,100.00%,,,,,,,,0.57259
town7_007612.png,GO,"[0.27583, 0.72417]",GO,"[0.33403, 0.66597]",False,128.0,100.00%,,,,,,,,0.44761
town7_007625.png,GO,"[0.2776, 0.7224]",GO,"[0.2785, 0.7215]",False,128.0,100.00%,,,,,,,,0.45863
town7_007626.png,GO,"[0.28771, 0.71229]",GO,"[0.27222, 0.72778]",False,128.0,100.00%,,,,,,,,0.6399
town7_007631.png,GO,"[0.29393, 0.70607]",GO,"[0.27098, 0.72902]",False,128.0,100.00%,,,,,,,,0.50406
town7_007635.png,GO,"[0.25237, 0.74763]",GO,"[0.28097, 0.71903]",False,128.0,100.00%,,,,,,,,0.50537
town7_007638.png,GO,"[0.2885, 0.7115]",GO,"[0.28229, 0.71771]",False,128.0,100.00%,,,,,,,,0.48641
town7_007649.png,GO,"[0.30123, 0.69877]",GO,"[0.26107, 0.73893]",False,128.0,100.00%,,,,,,,,0.59622
town7_007653.png,GO,"[0.27971, 0.72029]",GO,"[0.34411, 0.65589]",False,128.0,100.00%,,,,,,,,0.50661
town7_007658.png,GO,"[0.24626, 0.75374]",GO,"[0.34347, 0.65653]",False,128.0,100.00%,,,,,,,,0.53932
town7_007662.png,GO,"[0.20864, 0.79136]",GO,"[0.34491, 0.65509]",False,128.0,100.00%,,,,,,,,0.46415
town7_007670.png,GO,"[0.24888, 0.75112]",GO,"[0.28439, 0.71561]",False,128.0,100.00%,,,,,,,,0.67636
town7_007673.png,GO,"[0.22874, 0.77126]",STOP,"[0.51241, 0.48759]",True,63.0,49.22%,63.0,7.86099,0.66827,322.88734,23.04029,0.96332,0.23125,0.29588
town7_007674.png,GO,"[0.20791, 0.79209]",STOP,"[0.50806, 0.49194]",True,56.0,43.75%,56.0,6.66862,0.68985,241.1976,24.30707,0.97624,0.23036,0.30249
town7_007675.png,GO,"[0.24657, 0.75343]",STOP,"[0.50191, 0.49809]",True,64.0,50.00%,64.0,7.30386,0.69196,263.75505,23.9188,0.97541,0.21738,0.38153
town7_007679.png,GO,"[0.23212, 0.76788]",GO,"[0.2916, 0.7084]",False,128.0,100.00%,,,,,,,,0.61039
town7_007680.png,GO,"[0.23139, 0.76861]",STOP,"[0.5948, 0.4052]",True,57.0,44.53%,57.0,6.92168,0.69309,257.19161,24.02824,0.97727,0.22588,0.37407
town7_007681.png,GO,"[0.23811, 0.76189]",STOP,"[0.59467, 0.40533]",True,62.0,48.44%,62.0,7.27878,0.67809,262.20971,23.94432,0.9769,0.21209,0.31892
town7_007688.png,GO,"[0.18115, 0.81885]",STOP,"[0.52635, 0.47365]",True,77.0,60.16%,77.0,10.52129,0.62472,517.63365,20.99058,0.94248,0.18617,0.36193
town7_007689.png,GO,"[0.16506, 0.83494]",GO,"[0.28193, 0.71807]",False,128.0,100.00%,,,,,,,,0.48961
town7_007693.png,GO,"[0.12217, 0.87783]",GO,"[0.29379, 0.70621]",False,128.0,100.00%,,,,,,,,0.4859
town7_007704.png,GO,"[0.08318, 0.91682]",GO,"[0.11742, 0.88258]",False,128.0,100.00%,,,,,,,,0.59851
town7_007706.png,GO,"[0.06417, 0.93583]",GO,"[0.19662, 0.80338]",False,128.0,100.00%,,,,,,,,0.41131
town7_007709.png,GO,"[0.18483, 0.81517]",GO,"[0.26183, 0.73817]",False,128.0,100.00%,,,,,,,,0.48687
town7_007712.png,GO,"[0.09816, 0.90184]",GO,"[0.27697, 0.72303]",False,128.0,100.00%,,,,,,,,0.43519
town7_007714.png,GO,"[0.04563, 0.95437]",GO,"[0.28199, 0.71801]",False,128.0,100.00%,,,,,,,,0.44154
town7_007715.png,GO,"[0.08267, 0.91733]",GO,"[0.0479, 0.9521]",False,128.0,100.00%,,,,,,,,0.58839
town7_007719.png,GO,"[0.07116, 0.92884]",GO,"[0.18995, 0.81005]",False,128.0,100.00%,,,,,,,,0.49728
town7_007726.png,GO,"[0.03954, 0.96046]",GO,"[0.30223, 0.69777]",False,128.0,100.00%,,,,,,,,0.47602
town7_007732.png,GO,"[0.27654, 0.72346]",GO,"[0.15346, 0.84654]",False,128.0,100.00%,,,,,,,,0.39757
town7_007734.png,GO,"[0.12559, 0.87442]",GO,"[0.26044, 0.73956]",False,128.0,100.00%,,,,,,,,0.58303
town7_007737.png,GO,"[0.17977, 0.82023]",GO,"[0.11354, 0.88646]",False,128.0,100.00%,,,,,,,,0.48818
town7_007742.png,GO,"[0.27062, 0.72938]",GO,"[0.26127, 0.73873]",False,128.0,100.00%,,,,,,,,0.55798
town7_007756.png,GO,"[0.40218, 0.59782]",STOP,"[0.51741, 0.48259]",True,27.0,21.09%,27.0,5.93138,0.5538,357.19555,22.60174,0.94757,0.16061,0.21881
town7_007759.png,GO,"[0.35166, 0.64834]",STOP,"[0.50619, 0.49381]",True,15.0,11.72%,15.0,2.39637,0.58566,260.34487,23.97531,0.95917,0.18411,0.16559
town7_007763.png,STOP,"[0.94975, 0.05025]",GO,"[0.46716, 0.53284]",True,63.0,49.22%,63.0,7.29997,0.70292,281.51104,23.63585,0.95828,0.24609,0.39781
town7_007777.png,STOP,"[0.94979, 0.05021]",GO,"[0.49501, 0.50499]",True,60.0,46.88%,60.0,7.35928,0.67768,286.2537,23.56329,0.96042,0.24689,0.26899
town7_007778.png,STOP,"[0.95089, 0.04911]",GO,"[0.43463, 0.56537]",True,59.0,46.09%,59.0,6.94799,0.68246,275.74557,23.72572,0.9599,0.25478,0.39813
town7_007792.png,STOP,"[0.95736, 0.04264]",GO,"[0.40971, 0.59029]",True,80.0,62.50%,80.0,8.50361,0.64949,374.96122,22.39094,0.95101,0.21839,0.40486
town7_007793.png,STOP,"[0.95791, 0.04209]",GO,"[0.35693, 0.64307]",True,67.0,52.34%,67.0,7.45281,0.67262,286.35083,23.56182,0.95843,0.24859,0.41394
town7_007794.png,STOP,"[0.95935, 0.04065]",GO,"[0.3139, 0.6861]",True,74.0,57.81%,74.0,8.52602,0.65793,359.33206,22.57584,0.95213,0.22719,0.48063
town7_007795.png,STOP,"[0.95756, 0.04244]",GO,"[0.46641, 0.53359]",True,35.0,27.34%,35.0,4.94425,0.71708,171.7551,25.78171,0.96396,0.28317,0.39586
town7_007802.png,STOP,"[0.95221, 0.04779]",GO,"[0.39462, 0.60538]",True,85.0,66.41%,85.0,8.70358,0.63304,398.70896,22.12424,0.94445,0.20028,0.41308
town7_007804.png,STOP,"[0.94744, 0.05256]",GO,"[0.42051, 0.57949]",True,69.0,53.91%,69.0,8.11684,0.6673,333.13961,22.90454,0.95643,0.23628,0.26658
town7_007812.png,STOP,"[0.95572, 0.04428]",GO,"[0.40176, 0.59824]",True,44.0,34.38%,44.0,5.8993,0.71309,182.36109,25.52148,0.96127,0.27743,0.22754
town7_007815.png,STOP,"[0.94854, 0.05146]",GO,"[0.45534, 0.54466]",True,70.0,54.69%,70.0,8.32508,0.66065,350.87234,22.67931,0.95287,0.2303,0.27967
town7_007820.png,STOP,"[0.95292, 0.04708]",GO,"[0.38059, 0.61941]",True,76.0,59.38%,76.0,8.53841,0.65179,385.41096,22.27156,0.95033,0.2237,0.32784
town7_007831.png,STOP,"[0.95229, 0.04771]",GO,"[0.45087, 0.54913]",True,45.0,35.16%,45.0,5.79408,0.70555,188.64247,25.37441,0.95843,0.26827,0.32864
town7_007840.png,STOP,"[0.9457, 0.0543]",GO,"[0.4968, 0.5032]",True,69.0,53.91%,69.0,7.42529,0.67323,320.97203,23.06613,0.95783,0.24328,0.33419
town7_007841.png,STOP,"[0.95879, 0.04121]",GO,"[0.4881, 0.5119]",True,56.0,43.75%,56.0,7.21774,0.67891,283.82609,23.60028,0.95887,0.2526,0.30978
town7_007844.png,STOP,"[0.95964, 0.04036]",GO,"[0.40443, 0.59557]",True,39.0,30.47%,39.0,5.59594,0.72101,173.21833,25.74487,0.95897,0.28754,0.20923
town7_007845.png,STOP,"[0.95768, 0.04232]",GO,"[0.45715, 0.54285]",True,66.0,51.56%,66.0,7.84827,0.67351,302.18495,23.32808,0.95925,0.24466,0.27191
town7_007854.png,STOP,"[0.95553, 0.04447]",GO,"[0.47576, 0.52424]",True,46.0,35.94%,46.0,6.08731,0.7067,182.68956,25.51367,0.95726,0.26989,0.35014
town7_007858.png,STOP,"[0.95387, 0.04613]",GO,"[0.40371, 0.59629]",True,79.0,61.72%,79.0,8.72107,0.65065,375.67987,22.38262,0.94997,0.22083,0.29576
town7_007864.png,STOP,"[0.88327, 0.11673]",GO,"[0.48478, 0.51522]",True,14.0,10.94%,14.0,3.15495,0.67396,253.87914,24.08453,0.96347,0.26679,0.24213
town7_007868.png,GO,"[0.15928, 0.84072]",STOP,"[0.52619, 0.47381]",True,57.0,44.53%,57.0,6.41093,0.57599,320.23682,23.07609,0.94686,0.16948,0.26157
town7_007878.png,GO,"[0.01748, 0.98252]",GO,"[0.165, 0.835]",False,128.0,100.00%,,,,,,,,0.42628
town7_007880.png,GO,"[0.25181, 0.74819]",GO,"[0.26896, 0.73104]",False,128.0,100.00%,,,,,,,,0.47924
town7_007882.png,GO,"[0.28899, 0.71101]",GO,"[0.09945, 0.90055]",False,128.0,100.00%,,,,,,,,0.43791
town7_007883.png,GO,"[0.30249, 0.69751]",GO,"[0.24577, 0.75423]",False,128.0,100.00%,,,,,,,,0.46001
town7_007885.png,GO,"[0.23341, 0.76659]",GO,"[0.12176, 0.87824]",False,128.0,100.00%,,,,,,,,0.4498
town7_007891.png,GO,"[0.14407, 0.85593]",GO,"[0.14524, 0.85476]",False,128.0,100.00%,,,,,,,,0.5212
town7_007901.png,GO,"[0.19473, 0.80527]",GO,"[0.23203, 0.76797]",False,128.0,100.00%,,,,,,,,0.454
town7_007902.png,GO,"[0.32312, 0.67688]",GO,"[0.21561, 0.78439]",False,128.0,100.00%,,,,,,,,0.5362
town7_007907.png,GO,"[0.28045, 0.71955]",GO,"[0.19346, 0.80654]",False,128.0,100.00%,,,,,,,,0.57664
town7_007909.png,GO,"[0.2044, 0.7956]",GO,"[0.27214, 0.72786]",False,128.0,100.00%,,,,,,,,0.40831
town7_007913.png,GO,"[0.32631, 0.67369]",STOP,"[0.53845, 0.46155]",True,78.0,60.94%,78.0,13.66652,0.53553,646.78734,20.02319,0.85669,0.11745,0.32219
town7_007915.png,GO,"[0.40347, 0.59653]",STOP,"[0.52293, 0.47707]",True,9.0,7.03%,9.0,3.06013,0.66087,172.87716,25.75343,0.88646,0.22998,0.37251
town7_007920.png,STOP,"[0.90395, 0.09605]",GO,"[0.48571, 0.51429]",True,18.0,14.06%,18.0,3.47326,0.76356,124.76214,27.16998,0.954,0.34549,0.25777
