Image File,Prediction (Before Masking),Confidence (Before Masking),Prediction (After Masking),Confidence (After Masking),Counterfactual Found,Features Replaced,Feature Selection (%),SSIM,MSE,PSNR,UQI,VIFP,Time Taken (s)
town7_007285.png,STOP,"[0.9355, 0.06443, 1e-05, 6e-05]",GO,"[0.33744, 0.64235, 0.0168, 0.00341]",True,110.0,85.94%,0.77095,224.5381,24.6179,0.9901,0.29218,6.90987
town7_007299.png,STOP,"[0.94438, 0.05557, 1e-05, 3e-05]",GO,"[0.47866, 0.51664, 0.00221, 0.00248]",True,122.0,95.31%,0.75726,256.71586,24.03628,0.98897,0.27292,6.44746
town7_007315.png,STOP,"[0.946, 0.05396, 1e-05, 3e-05]",GO,"[0.22817, 0.74197, 0.01784, 0.01202]",True,112.0,87.50%,0.77157,210.12076,24.90611,0.99062,0.29319,7.69334
town7_007317.png,STOP,"[0.94751, 0.05244, 1e-05, 3e-05]",GO,"[0.39935, 0.58099, 0.0164, 0.00326]",True,110.0,85.94%,0.76869,212.38193,24.85963,0.99068,0.28586,7.41686
town7_007318.png,STOP,"[0.95511, 0.04486, 0.0, 3e-05]",GO,"[0.25426, 0.738, 0.00457, 0.00318]",True,120.0,93.75%,0.76441,174.61133,25.71008,0.99261,0.29798,6.30343
town7_007321.png,STOP,"[0.93511, 0.06484, 1e-05, 4e-05]",GO,"[0.47849, 0.51417, 0.00295, 0.00439]",True,105.0,82.03%,0.78455,179.23451,25.59659,0.99252,0.3162,5.87684
town7_007322.png,STOP,"[0.94011, 0.05979, 3e-05, 8e-05]",GO,"[0.39544, 0.5945, 0.00758, 0.00249]",True,121.0,94.53%,0.75474,183.25898,25.50015,0.99193,0.29072,5.40076
town7_007324.png,STOP,"[0.95168, 0.04827, 1e-05, 3e-05]",GO,"[0.39433, 0.59741, 0.00511, 0.00315]",True,124.0,96.88%,0.74957,192.26609,25.29178,0.99175,0.27999,5.63371
town7_007326.png,STOP,"[0.94227, 0.0577, 0.0, 3e-05]",GO,"[0.43273, 0.55177, 0.00853, 0.00697]",True,111.0,86.72%,0.76832,223.14167,24.645,0.99028,0.28371,7.05613
town7_007327.png,STOP,"[0.94159, 0.05837, 1e-05, 3e-05]",GO,"[0.34408, 0.65164, 0.00181, 0.00247]",True,124.0,96.88%,0.75209,185.53607,25.44652,0.99197,0.28369,6.63144
town7_007333.png,STOP,"[0.94795, 0.05198, 1e-05, 6e-05]",GO,"[0.39942, 0.59671, 0.00178, 0.00209]",True,112.0,87.50%,0.77107,217.31172,24.75997,0.99094,0.28956,7.4847
town7_007337.png,STOP,"[0.93607, 0.06381, 2e-05, 0.0001]",GO,"[0.46027, 0.52683, 0.00869, 0.00421]",True,125.0,97.66%,0.76328,240.61219,24.31763,0.9895,0.2867,8.5222
town7_007339.png,STOP,"[0.94436, 0.05557, 1e-05, 6e-05]",GO,"[0.35282, 0.64208, 0.00316, 0.00194]",True,124.0,96.88%,0.74916,199.93391,25.12194,0.99137,0.28173,7.57225
town7_007353.png,STOP,"[0.94949, 0.05046, 1e-05, 4e-05]",GO,"[0.42805, 0.5526, 0.01538, 0.00397]",True,118.0,92.19%,0.75794,228.25786,24.54655,0.99012,0.28479,7.33812
town7_007356.png,STOP,"[0.9443, 0.05565, 1e-05, 5e-05]",GO,"[0.28348, 0.71109, 0.00336, 0.00208]",True,113.0,88.28%,0.76005,166.2713,25.92263,0.99313,0.29126,6.68147
town7_007359.png,STOP,"[0.9469, 0.05306, 1e-05, 3e-05]",STOP,"[0.75439, 0.24009, 0.003, 0.00251]",False,128.0,100.00%,,,,,,5.85352
town7_007360.png,STOP,"[0.93883, 0.06111, 1e-05, 5e-05]",GO,"[0.4674, 0.51984, 0.00915, 0.00361]",True,112.0,87.50%,0.7602,232.68273,24.46316,0.98975,0.29128,6.01868
town7_007364.png,STOP,"[0.95314, 0.04682, 1e-05, 3e-05]",GO,"[0.30375, 0.67864, 0.00822, 0.00938]",True,115.0,89.84%,0.7725,205.46685,25.00339,0.99114,0.29892,6.2158
town7_007372.png,STOP,"[0.93067, 0.06925, 2e-05, 7e-05]",GO,"[0.25859, 0.73218, 0.00751, 0.00172]",True,124.0,96.88%,0.75327,196.46271,25.198,0.99158,0.28756,5.51497
town7_007373.png,STOP,"[0.94297, 0.05698, 1e-05, 4e-05]",STOP,"[0.7586, 0.23558, 0.00315, 0.00266]",False,128.0,100.00%,,,,,,6.46396
town7_007375.png,STOP,"[0.94756, 0.05239, 1e-05, 4e-05]",GO,"[0.4288, 0.51426, 0.05295, 0.00399]",True,122.0,95.31%,0.7623,227.70115,24.55715,0.98995,0.28409,6.84533
town7_007380.png,STOP,"[0.95973, 0.04025, 0.0, 2e-05]",GO,"[0.36193, 0.63297, 0.00215, 0.00295]",True,117.0,91.41%,0.75116,188.02,25.38876,0.99213,0.28375,6.75979
town7_007382.png,STOP,"[0.95473, 0.04525, 0.0, 2e-05]",STOP,"[0.88376, 0.11523, 0.00043, 0.00058]",False,128.0,100.00%,,,,,,6.88081
town7_007393.png,STOP,"[0.95133, 0.04862, 1e-05, 5e-05]",GO,"[0.4055, 0.5771, 0.01046, 0.00694]",True,109.0,85.16%,0.78595,174.36914,25.71611,0.99241,0.32669,7.29466
town7_007395.png,STOP,"[0.95468, 0.04529, 0.0, 3e-05]",GO,"[0.25387, 0.74239, 0.00187, 0.00188]",True,120.0,93.75%,0.76203,167.08456,25.90144,0.99306,0.29383,7.65482
town7_007398.png,STOP,"[0.93621, 0.06371, 2e-05, 6e-05]",STOP,"[0.54773, 0.44435, 0.00458, 0.00333]",False,128.0,100.00%,,,,,,8.22666
town7_007405.png,STOP,"[0.9538, 0.04619, 0.0, 1e-05]",GO,"[0.48479, 0.50926, 0.00159, 0.00437]",True,128.0,100.00%,0.75038,187.68286,25.39656,0.99199,0.28271,7.10622
town7_007413.png,STOP,"[0.9401, 0.05984, 2e-05, 5e-05]",GO,"[0.45049, 0.52491, 0.01998, 0.00462]",True,119.0,92.97%,0.77276,226.87701,24.5729,0.98993,0.30531,7.69285
town7_007418.png,STOP,"[0.94545, 0.05449, 1e-05, 4e-05]",GO,"[0.24918, 0.74737, 0.00156, 0.0019]",True,119.0,92.97%,0.75263,191.68539,25.30491,0.99193,0.28167,6.01962
town7_007425.png,STOP,"[0.9514, 0.04858, 0.0, 2e-05]",GO,"[0.43957, 0.54401, 0.00861, 0.0078]",True,126.0,98.44%,0.77202,219.34474,24.71953,0.99012,0.30659,6.44695
town7_007429.png,STOP,"[0.94031, 0.05963, 1e-05, 5e-05]",GO,"[0.3816, 0.60667, 0.00647, 0.00527]",True,108.0,84.38%,0.76981,224.43135,24.61997,0.99041,0.30227,6.26196
town7_007430.png,STOP,"[0.95123, 0.04875, 1e-05, 2e-05]",GO,"[0.41189, 0.579, 0.00558, 0.00353]",True,113.0,88.28%,0.77687,202.53336,25.06584,0.9911,0.31265,6.47134
town7_007433.png,STOP,"[0.94915, 0.0508, 1e-05, 4e-05]",GO,"[0.37768, 0.61362, 0.00466, 0.00404]",True,119.0,92.97%,0.77726,202.85336,25.05898,0.99082,0.30965,5.49129
town7_007438.png,STOP,"[0.96493, 0.03505, 0.0, 1e-05]",GO,"[0.41953, 0.57194, 0.0041, 0.00444]",True,109.0,85.16%,0.78481,189.1457,25.36284,0.99177,0.32111,6.3175
town7_007440.png,STOP,"[0.94835, 0.05161, 1e-05, 3e-05]",GO,"[0.3685, 0.62098, 0.0056, 0.00493]",True,121.0,94.53%,0.77796,213.915,24.82839,0.99038,0.31061,6.12625
town7_007446.png,STOP,"[0.94275, 0.05721, 1e-05, 3e-05]",GO,"[0.30553, 0.68573, 0.00445, 0.00428]",True,117.0,91.41%,0.75842,179.10534,25.59972,0.99262,0.28343,7.33534
town7_007449.png,STOP,"[0.94487, 0.05511, 1e-05, 2e-05]",GO,"[0.4081, 0.57828, 0.00901, 0.00461]",True,117.0,91.41%,0.79368,175.1757,25.69606,0.9922,0.33635,6.98425
town7_007467.png,LEFT,"[0.0, 0.00324, 1e-05, 0.99675]",GO,"[0.00823, 0.76286, 0.00134, 0.22757]",True,55.0,42.97%,0.64435,442.91758,21.66757,0.97109,0.17619,7.76597
town7_007474.png,GO,"[0.33269, 0.65974, 0.00193, 0.00564]",STOP,"[0.58761, 0.40539, 0.0038, 0.00321]",True,34.0,26.56%,0.74306,144.79461,26.52328,0.97862,0.28413,7.38288
town7_007481.png,GO,"[0.00073, 0.9483, 0.00177, 0.04919]",LEFT,"[0.00162, 0.47096, 0.01012, 0.5173]",True,102.0,79.69%,0.6515,340.85766,22.80507,0.95792,0.20873,6.96075
town7_007487.png,STOP,"[0.56151, 0.42708, 0.00666, 0.00475]",GO,"[0.27157, 0.71575, 0.008, 0.00468]",True,2.0,1.56%,0.69942,188.07878,25.38741,0.97346,0.24998,7.09977
town7_007488.png,STOP,"[0.72431, 0.26835, 0.0059, 0.00145]",GO,"[0.49072, 0.49947, 0.00581, 0.004]",True,1.0,0.78%,0.70102,201.26539,25.09311,0.97658,0.26132,6.34691
town7_007494.png,STOP,"[0.5293, 0.15524, 0.3138, 0.00166]",RIGHT,"[0.41022, 0.17215, 0.41522, 0.0024]",True,1.0,0.78%,0.72334,219.46852,24.71708,0.97549,0.3086,4.80792
town7_007495.png,STOP,"[0.52918, 0.15207, 0.31665, 0.00211]",RIGHT,"[0.38415, 0.1581, 0.45591, 0.00183]",True,2.0,1.56%,0.72269,221.64497,24.67422,0.97553,0.30648,6.02733
town7_007496.png,STOP,"[0.51211, 0.17549, 0.30939, 0.00301]",RIGHT,"[0.38424, 0.17734, 0.43533, 0.0031]",True,2.0,1.56%,0.71899,224.34305,24.62168,0.97508,0.30356,7.25238
town7_007498.png,STOP,"[0.55526, 0.15101, 0.29141, 0.00232]",RIGHT,"[0.35111, 0.20598, 0.43916, 0.00376]",True,2.0,1.56%,0.71943,230.00062,24.51351,0.97487,0.30151,7.35248
town7_007500.png,STOP,"[0.56279, 0.1638, 0.27037, 0.00304]",RIGHT,"[0.39917, 0.17736, 0.41821, 0.00525]",True,3.0,2.34%,0.71643,230.01807,24.51318,0.97456,0.3051,7.08039
town7_007504.png,STOP,"[0.48386, 0.14437, 0.36978, 0.00199]",RIGHT,"[0.37011, 0.19256, 0.4337, 0.00363]",True,2.0,1.56%,0.71829,234.30812,24.43293,0.9751,0.30469,6.35389
town7_007505.png,STOP,"[0.46573, 0.21087, 0.32057, 0.00283]",RIGHT,"[0.33307, 0.29769, 0.36335, 0.0059]",True,1.0,0.78%,0.67723,303.48234,23.30947,0.97109,0.2763,5.52143
town7_007506.png,RIGHT,"[0.27771, 0.22786, 0.4921, 0.00232]",GO,"[0.17656, 0.54791, 0.27076, 0.00477]",True,1.0,0.78%,0.66308,353.33422,22.64895,0.96759,0.25924,6.0753
town7_007507.png,RIGHT,"[0.05533, 0.12093, 0.8235, 0.00024]",STOP,"[0.48284, 0.2301, 0.28651, 0.00055]",True,49.0,38.28%,0.67517,374.58021,22.39536,0.96708,0.26465,6.61816
town7_007508.png,RIGHT,"[0.01862, 0.06996, 0.91136, 5e-05]",STOP,"[0.44163, 0.21372, 0.34386, 0.0008]",True,91.0,71.09%,0.68242,543.89951,20.77562,0.95819,0.25994,6.94373
town7_007516.png,GO,"[0.00089, 0.98671, 0.00683, 0.00558]",LEFT,"[0.0007, 0.35992, 0.15173, 0.48765]",True,51.0,39.84%,0.70378,399.59279,22.11463,0.96375,0.23165,5.88619
town7_007520.png,GO,"[0.04498, 0.94041, 0.00526, 0.00935]",STOP,"[0.62795, 0.36409, 0.00652, 0.00143]",True,23.0,17.97%,0.77377,162.33732,26.02662,0.98452,0.32354,6.40067
town7_007521.png,GO,"[0.00495, 0.96932, 0.00403, 0.02169]",STOP,"[0.50874, 0.47574, 0.0136, 0.00191]",True,95.0,74.22%,0.70943,323.09849,23.03745,0.96821,0.22875,6.73313
town7_007526.png,GO,"[0.0004, 0.97663, 0.00059, 0.02238]",STOP,"[0.59156, 0.3963, 0.00787, 0.00426]",True,68.0,53.12%,0.70643,334.20016,22.89074,0.95633,0.24089,6.6093
town7_007531.png,GO,"[0.05212, 0.92835, 0.00164, 0.01789]",STOP,"[0.50288, 0.49214, 0.00126, 0.00372]",True,35.0,27.34%,0.7713,130.62161,26.97065,0.9825,0.31483,6.72229
town7_007538.png,GO,"[0.18142, 0.81117, 0.00015, 0.00727]",STOP,"[0.67327, 0.32317, 0.00026, 0.0033]",True,11.0,8.59%,0.7477,183.62013,25.4916,0.97869,0.29376,7.11802
town7_007546.png,STOP,"[0.91971, 0.07958, 9e-05, 0.00062]",GO,"[0.40142, 0.58715, 0.00015, 0.01128]",True,57.0,44.53%,0.73696,393.14445,22.18528,0.94684,0.30234,7.43947
town7_007570.png,LEFT,"[1e-05, 0.01475, 0.00193, 0.98331]",GO,"[1e-05, 0.48562, 0.06119, 0.45318]",True,103.0,80.47%,0.70212,491.34648,21.21693,0.97642,0.22054,8.22351
town7_007573.png,LEFT,"[0.0, 0.00337, 7e-05, 0.99656]",GO,"[1e-05, 0.49955, 0.00703, 0.49342]",True,48.0,37.50%,0.64608,505.14529,21.09664,0.9688,0.18535,8.57681
town7_007574.png,LEFT,"[0.0, 0.00069, 0.0, 0.99931]",GO,"[0.0, 0.50587, 0.00244, 0.49169]",True,66.0,51.56%,0.60112,1019.33396,18.04764,0.93471,0.13887,7.33106
town7_007580.png,GO,"[0.00027, 0.92211, 0.02962, 0.04801]",LEFT,"[0.0217, 0.43864, 0.01858, 0.52109]",True,82.0,64.06%,0.55786,482.19521,21.29857,0.92703,0.12822,8.17338
town7_007586.png,GO,"[0.0004, 0.99345, 0.00304, 0.00311]",STOP,"[0.62918, 0.36995, 5e-05, 0.00082]",True,90.0,70.31%,0.63349,324.07945,23.02429,0.96038,0.17775,7.51466
town7_007590.png,GO,"[0.0001, 0.97152, 0.00033, 0.02805]",LEFT,"[0.00091, 0.48621, 0.00047, 0.51241]",True,27.0,21.09%,0.66661,292.98461,23.46236,0.97551,0.21885,7.28471
town7_007593.png,GO,"[0.00034, 0.98941, 0.00012, 0.01013]",LEFT,"[0.00082, 0.49518, 0.0005, 0.5035]",True,81.0,63.28%,0.70679,238.88888,24.34884,0.98091,0.24317,6.47577
town7_007596.png,GO,"[0.00057, 0.97246, 0.00013, 0.02684]",LEFT,"[0.00333, 0.48674, 0.00101, 0.50891]",True,56.0,43.75%,0.72105,218.32956,24.73968,0.98548,0.26666,7.01728
town7_007597.png,GO,"[0.00027, 0.95066, 6e-05, 0.04902]",LEFT,"[0.00075, 0.46239, 0.00095, 0.5359]",True,50.0,39.06%,0.72504,190.31659,25.33604,0.98654,0.2711,8.29321
town7_007599.png,LEFT,"[0.00195, 0.3893, 0.00086, 0.60789]",GO,"[0.0014, 0.57992, 0.00119, 0.41749]",True,3.0,2.34%,0.76461,116.74987,27.45824,0.98928,0.31166,7.52798
town7_007600.png,LEFT,"[0.00016, 0.04161, 0.00068, 0.95755]",GO,"[0.00063, 0.50769, 0.00377, 0.48791]",True,63.0,49.22%,0.7378,162.05487,26.03418,0.985,0.27591,6.76071
town7_007608.png,LEFT,"[0.00059, 0.41151, 0.00322, 0.58468]",GO,"[0.0008, 0.61944, 0.0065, 0.37326]",True,4.0,3.12%,0.63591,226.78312,24.5747,0.98411,0.19231,7.04914
town7_007610.png,RIGHT,"[0.00569, 0.4665, 0.51876, 0.00906]",GO,"[0.01294, 0.71671, 0.26151, 0.00885]",True,1.0,0.78%,0.70645,167.85872,25.88136,0.98528,0.25574,5.98839
town7_007612.png,GO,"[0.00056, 0.914, 0.00094, 0.0845]",STOP,"[0.50161, 0.3774, 0.00654, 0.11445]",True,96.0,75.00%,0.60759,637.82643,20.08378,0.93499,0.18624,5.45042
town7_007625.png,GO,"[0.00156, 0.98458, 0.00115, 0.01271]",LEFT,"[0.0007, 0.41837, 0.00627, 0.57466]",True,42.0,32.81%,0.74088,140.68693,26.64827,0.99166,0.30896,6.03119
town7_007626.png,GO,"[0.00097, 0.94064, 0.00154, 0.05685]",LEFT,"[0.00071, 0.42399, 0.0026, 0.5727]",True,29.0,22.66%,0.73988,154.48044,26.24207,0.99146,0.30752,4.89092
town7_007631.png,GO,"[0.00074, 0.98034, 0.00016, 0.01876]",LEFT,"[0.00026, 0.44394, 0.00176, 0.55404]",True,20.0,15.62%,0.75487,134.7788,26.83459,0.99254,0.32127,5.70451
town7_007635.png,GO,"[0.00234, 0.98522, 0.00028, 0.01216]",LEFT,"[0.00035, 0.42626, 0.00168, 0.5717]",True,44.0,34.38%,0.71122,178.01307,25.62628,0.98969,0.27883,7.44598
town7_007638.png,GO,"[0.00277, 0.92864, 0.00015, 0.06844]",LEFT,"[0.00029, 0.33586, 0.0005, 0.66335]",True,35.0,27.34%,0.71143,178.44927,25.61566,0.99008,0.26247,6.43562
town7_007649.png,GO,"[0.02822, 0.95721, 5e-05, 0.01452]",LEFT,"[0.00097, 0.3572, 0.0006, 0.64123]",True,41.0,32.03%,0.68363,258.81044,24.00099,0.98269,0.24367,7.58718
town7_007653.png,GO,"[0.01858, 0.96621, 0.00018, 0.01503]",STOP,"[0.4595, 0.3886, 0.00465, 0.14725]",True,84.0,65.62%,0.64124,344.50385,22.75886,0.97974,0.21237,7.34983
town7_007658.png,GO,"[0.00448, 0.92504, 0.00111, 0.06937]",LEFT,"[0.11103, 0.41635, 0.00462, 0.46801]",True,76.0,59.38%,0.66377,293.65672,23.4524,0.98161,0.22902,6.70155
town7_007662.png,GO,"[0.0032, 0.93453, 0.00214, 0.06012]",LEFT,"[0.02239, 0.44588, 0.00516, 0.52657]",True,67.0,52.34%,0.65745,323.79451,23.02811,0.97598,0.22404,6.75592
town7_007670.png,GO,"[0.00059, 0.94109, 0.00045, 0.05787]",LEFT,"[0.00104, 0.38201, 0.00362, 0.61333]",True,70.0,54.69%,0.64214,422.30732,21.87452,0.96774,0.20381,6.91826
town7_007673.png,GO,"[0.0061, 0.98004, 0.00022, 0.01364]",GO,"[0.12438, 0.85948, 0.00065, 0.01549]",False,128.0,100.00%,,,,,,6.94525
town7_007674.png,GO,"[0.00231, 0.97614, 0.00035, 0.0212]",STOP,"[0.63452, 0.36441, 9e-05, 0.00098]",True,100.0,78.12%,0.58558,702.89966,19.66187,0.93205,0.15535,6.30044
town7_007675.png,GO,"[0.00158, 0.97368, 0.00066, 0.02409]",STOP,"[0.64635, 0.35335, 1e-05, 0.00029]",True,102.0,79.69%,0.6183,528.25797,20.90234,0.94876,0.16609,5.92417
town7_007679.png,GO,"[0.00168, 0.92599, 0.00037, 0.07196]",GO,"[0.13457, 0.85114, 0.00075, 0.01354]",False,128.0,100.00%,,,,,,6.04367
town7_007680.png,GO,"[0.00254, 0.97709, 0.00043, 0.01994]",STOP,"[0.52271, 0.47672, 2e-05, 0.00054]",True,88.0,68.75%,0.61503,514.46555,21.01724,0.94884,0.14953,6.0586
town7_007681.png,GO,"[0.00054, 0.9796, 0.00062, 0.01923]",STOP,"[0.59376, 0.40601, 1e-05, 0.00022]",True,104.0,81.25%,0.58911,599.42992,20.35342,0.94619,0.14772,5.04773
town7_007688.png,GO,"[0.00011, 0.99733, 1e-05, 0.00255]",STOP,"[0.51655, 0.48201, 0.00017, 0.00127]",True,97.0,75.78%,0.57813,868.61042,18.74255,0.91623,0.14662,5.11571
town7_007689.png,GO,"[9e-05, 0.99643, 0.0, 0.00349]",STOP,"[0.5881, 0.4115, 2e-05, 0.00038]",True,96.0,75.00%,0.53781,1048.41203,17.92548,0.89529,0.11539,5.45913
town7_007693.png,GO,"[7e-05, 0.96951, 5e-05, 0.03037]",LEFT,"[0.00037, 0.46698, 0.00013, 0.53252]",True,32.0,25.00%,0.6419,326.73247,22.98888,0.96726,0.21034,5.01689
town7_007704.png,GO,"[0.00029, 0.96573, 0.00038, 0.0336]",RIGHT,"[7e-05, 0.40208, 0.5854, 0.01245]",True,44.0,34.38%,0.55086,554.23607,20.69386,0.92425,0.13922,5.57577
town7_007706.png,GO,"[0.0001, 0.9917, 3e-05, 0.00817]",RIGHT,"[0.00132, 0.41404, 0.5589, 0.02574]",True,76.0,59.38%,0.49971,933.77042,18.4284,0.90572,0.10327,6.27848
town7_007709.png,GO,"[0.0017, 0.99234, 0.00046, 0.0055]",LEFT,"[3e-05, 0.45112, 0.03967, 0.50918]",True,107.0,83.59%,0.50287,868.14005,18.74491,0.84323,0.12771,7.0276
town7_007712.png,GO,"[0.0, 0.99918, 0.0, 0.00081]",LEFT,"[0.00101, 0.48617, 0.00143, 0.51138]",True,101.0,78.91%,0.47565,1523.58143,16.30215,0.80402,0.12319,6.78391
town7_007714.png,GO,"[1e-05, 0.99073, 1e-05, 0.00926]",LEFT,"[0.00079, 0.48883, 0.00419, 0.5062]",True,108.0,84.38%,0.50001,1308.07188,16.96449,0.80778,0.13817,6.67821
town7_007715.png,GO,"[0.00096, 0.9337, 0.00043, 0.06491]",LEFT,"[0.00152, 0.47768, 0.01653, 0.50427]",True,61.0,47.66%,0.58232,784.29089,19.18603,0.88967,0.18192,7.50682
town7_007719.png,GO,"[2e-05, 0.99092, 1e-05, 0.00905]",LEFT,"[0.00072, 0.43749, 0.00068, 0.56111]",True,85.0,66.41%,0.51098,786.76148,19.17237,0.88285,0.12692,6.67545
town7_007726.png,GO,"[1e-05, 0.94047, 0.00081, 0.05872]",LEFT,"[0.00094, 0.45511, 0.00148, 0.54248]",True,124.0,96.88%,0.47081,852.33169,18.82472,0.80475,0.11372,6.96093
town7_007732.png,GO,"[0.00022, 0.85176, 0.00729, 0.14073]",LEFT,"[9e-05, 0.49593, 0.00636, 0.49762]",True,30.0,23.44%,0.5728,316.64346,23.1251,0.88916,0.1811,7.84462
town7_007734.png,GO,"[0.00017, 0.92731, 0.00207, 0.07045]",LEFT,"[4e-05, 0.42669, 0.10301, 0.47027]",True,60.0,46.88%,0.60271,344.51854,22.75868,0.91965,0.17761,7.91803
town7_007737.png,LEFT,"[9e-05, 0.40783, 0.00907, 0.58302]",GO,"[4e-05, 0.56477, 0.00592, 0.42926]",True,1.0,0.78%,0.61236,188.94438,25.36746,0.95441,0.2038,7.39104
town7_007742.png,LEFT,"[0.00196, 0.39828, 0.00166, 0.5981]",GO,"[0.00116, 0.67275, 0.00227, 0.32381]",True,32.0,25.00%,0.63294,199.88359,25.12303,0.91038,0.1967,6.80115
town7_007756.png,LEFT,"[9e-05, 0.06672, 0.00025, 0.93295]",STOP,"[0.55615, 0.18772, 0.00455, 0.25158]",True,91.0,71.09%,0.43676,735.64794,19.4641,0.9018,0.10037,6.50305
town7_007759.png,LEFT,"[0.02252, 0.09666, 0.00268, 0.87814]",STOP,"[0.50588, 0.07706, 0.00364, 0.41342]",True,84.0,65.62%,0.54681,360.30654,22.56408,0.94853,0.15027,6.93709
town7_007763.png,STOP,"[0.91327, 0.07326, 0.00043, 0.01304]",LEFT,"[0.29718, 0.17743, 0.00659, 0.5188]",True,59.0,46.09%,0.71176,229.18526,24.52894,0.95989,0.24883,7.74658
town7_007777.png,STOP,"[0.90862, 0.0787, 0.00042, 0.01226]",LEFT,"[0.3571, 0.20751, 0.01049, 0.4249]",True,62.0,48.44%,0.67335,255.76456,24.0524,0.95714,0.23266,5.85411
town7_007778.png,STOP,"[0.91179, 0.06476, 0.00041, 0.02304]",LEFT,"[0.4045, 0.06721, 0.00477, 0.52352]",True,73.0,57.03%,0.67696,248.72693,24.17358,0.94597,0.24448,7.26679
town7_007792.png,STOP,"[0.90819, 0.0722, 0.00036, 0.01926]",GO,"[0.35747, 0.38885, 0.00932, 0.24436]",True,88.0,68.75%,0.63395,354.06198,22.64001,0.9443,0.1944,7.12922
town7_007793.png,STOP,"[0.91914, 0.07275, 0.00023, 0.00788]",LEFT,"[0.39374, 0.17951, 0.00664, 0.42011]",True,76.0,59.38%,0.66066,277.91549,23.69168,0.95481,0.22075,6.7598
town7_007794.png,STOP,"[0.92226, 0.06367, 0.00027, 0.0138]",LEFT,"[0.43236, 0.11584, 0.00386, 0.44794]",True,91.0,71.09%,0.6422,319.61003,23.0846,0.9506,0.20715,6.73513
town7_007795.png,STOP,"[0.9021, 0.07874, 0.00051, 0.01865]",LEFT,"[0.41933, 0.11084, 0.01488, 0.45495]",True,48.0,37.50%,0.68401,232.33211,24.46971,0.95034,0.2498,6.97658
town7_007802.png,STOP,"[0.91305, 0.06995, 0.00044, 0.01655]",LEFT,"[0.45104, 0.07081, 0.00654, 0.47161]",True,45.0,35.16%,0.70457,195.90219,25.21041,0.95562,0.27539,6.55211
town7_007804.png,STOP,"[0.9094, 0.073, 0.0004, 0.0172]",LEFT,"[0.20904, 0.2065, 0.00879, 0.57566]",True,78.0,60.94%,0.6429,334.69391,22.88433,0.94871,0.20731,6.9628
town7_007812.png,STOP,"[0.92672, 0.06017, 0.00023, 0.01288]",LEFT,"[0.3832, 0.13184, 0.00707, 0.47788]",True,67.0,52.34%,0.65876,287.21352,23.54875,0.94998,0.22549,7.13841
town7_007815.png,STOP,"[0.91591, 0.06427, 0.00042, 0.0194]",LEFT,"[0.40432, 0.14394, 0.01359, 0.43815]",True,43.0,33.59%,0.69024,222.1024,24.66527,0.96137,0.25223,7.19432
town7_007820.png,STOP,"[0.92502, 0.06248, 0.00021, 0.01229]",LEFT,"[0.43557, 0.09399, 0.00433, 0.46612]",True,68.0,53.12%,0.64517,319.04438,23.09229,0.94798,0.20944,8.1286
town7_007831.png,STOP,"[0.92161, 0.05855, 0.00028, 0.01956]",LEFT,"[0.43771, 0.08263, 0.00853, 0.47113]",True,63.0,49.22%,0.68331,222.0419,24.66645,0.9503,0.24599,7.3493
town7_007840.png,STOP,"[0.92389, 0.06244, 0.00022, 0.01345]",LEFT,"[0.4013, 0.13636, 0.00725, 0.45509]",True,79.0,61.72%,0.64552,327.65971,22.97657,0.94735,0.21151,7.31555
town7_007841.png,STOP,"[0.91763, 0.06905, 0.00028, 0.01305]",LEFT,"[0.31504, 0.22099, 0.01508, 0.44889]",True,84.0,65.62%,0.64082,321.53133,23.05857,0.94707,0.20961,7.28807
town7_007844.png,STOP,"[0.92146, 0.06794, 0.00025, 0.01035]",LEFT,"[0.40941, 0.13384, 0.00352, 0.45323]",True,62.0,48.44%,0.67972,250.60888,24.14084,0.95819,0.2413,7.1312
town7_007845.png,STOP,"[0.91325, 0.07172, 0.00032, 0.01471]",LEFT,"[0.43671, 0.08539, 0.00807, 0.46983]",True,56.0,43.75%,0.68741,221.04878,24.68592,0.94643,0.2511,7.00674
town7_007854.png,STOP,"[0.92027, 0.06411, 0.00028, 0.01534]",LEFT,"[0.24408, 0.22145, 0.02081, 0.51367]",True,73.0,57.03%,0.64911,283.85253,23.59988,0.94913,0.21071,7.05269
town7_007858.png,STOP,"[0.91945, 0.0611, 0.00021, 0.01924]",LEFT,"[0.28762, 0.34857, 0.00929, 0.35452]",True,81.0,63.28%,0.6538,295.22875,23.42922,0.94727,0.21653,7.60815
town7_007864.png,STOP,"[0.81561, 0.05355, 0.0009, 0.12994]",LEFT,"[0.45181, 0.08627, 0.00634, 0.45558]",True,33.0,25.78%,0.66387,276.10664,23.72004,0.95242,0.26101,7.16372
town7_007868.png,LEFT,"[0.03676, 0.06587, 0.01841, 0.87895]",STOP,"[0.49372, 0.09812, 0.00649, 0.40167]",True,94.0,73.44%,0.53252,462.53016,21.4794,0.92719,0.13545,7.31239
town7_007878.png,RIGHT,"[0.0, 0.01344, 0.98586, 0.0007]",GO,"[0.00041, 0.84371, 0.15213, 0.00374]",True,81.0,63.28%,0.48782,744.94245,19.40958,0.90683,0.09973,7.5111
