Image File,Prediction (Before Masking),Confidence (Before Masking),Prediction (After Masking),Confidence (After Masking),Counterfactual Found,Grid Size,Grid Position,SSIM,MSE,PSNR,UQI,VIFP,Objects Detected,Time Taken (s)
town7_007255.png,STOP,"0.95772, 0.04228",STOP,"0.95772, 0.04228",False,,,,,,,,,0.06132
town7_007266.png,STOP,"0.97081, 0.02919",STOP,"0.97081, 0.02919",False,,,,,,,,,0.06005
town7_007275.png,STOP,"0.97296, 0.02704",STOP,"0.95716, 0.04284",False,"(53, 13, 55, 18)","(53, 13, 55, 18)",,,,,,traffic light,0.06529
town7_007276.png,STOP,"0.96419, 0.03581",STOP,"0.96419, 0.03581",False,,,,,,,,,0.07673
town7_007277.png,STOP,"0.97488, 0.02512",STOP,"0.97488, 0.02512",False,,,,,,,,,0.05707
town7_007278.png,STOP,"0.96572, 0.03428",STOP,"0.97675, 0.02325",False,"(53, 13, 55, 18)","(53, 13, 55, 18)",,,,,,traffic light,0.10473
town7_007283.png,STOP,"0.97132, 0.02868",STOP,"0.9686, 0.0314",False,"(53, 13, 55, 18)","(53, 13, 55, 18)",,,,,,traffic light,0.08353
town7_007285.png,STOP,"0.96679, 0.03321",STOP,"0.96679, 0.03321",False,,,,,,,,,0.06547
town7_007299.png,STOP,"0.97014, 0.02985",STOP,"0.97221, 0.02779",False,"(53, 13, 55, 18)","(53, 13, 55, 18)",,,,,,traffic light,0.07828
town7_007315.png,STOP,"0.96908, 0.03092",STOP,"0.96908, 0.03092",False,,,,,,,,,0.07074
town7_007317.png,STOP,"0.96938, 0.03062",STOP,"0.96938, 0.03062",False,,,,,,,,,0.08239
town7_007318.png,STOP,"0.95883, 0.04117",STOP,"0.95883, 0.04117",False,,,,,,,,,0.05845
town7_007321.png,STOP,"0.97418, 0.02582",STOP,"0.97418, 0.02582",False,,,,,,,,,0.07859
town7_007322.png,STOP,"0.96139, 0.03861",STOP,"0.96139, 0.03861",False,,,,,,,,,0.05846
town7_007324.png,STOP,"0.96869, 0.03131",STOP,"0.96869, 0.03131",False,,,,,,,,,0.05973
town7_007326.png,STOP,"0.96537, 0.03463",STOP,"0.96537, 0.03463",False,,,,,,,,,0.04941
town7_007327.png,STOP,"0.96535, 0.03465",STOP,"0.96535, 0.03465",False,,,,,,,,,0.03339
town7_007333.png,STOP,"0.96718, 0.03282",STOP,"0.96718, 0.03282",False,,,,,,,,,0.0764
town7_007337.png,STOP,"0.95962, 0.04038",STOP,"0.95962, 0.04038",False,,,,,,,,,0.10493
town7_007339.png,STOP,"0.97363, 0.02637",STOP,"0.97363, 0.02637",False,,,,,,,,,0.08466
town7_007353.png,STOP,"0.96719, 0.03281",STOP,"0.96719, 0.03281",False,,,,,,,,,0.10283
town7_007356.png,STOP,"0.96352, 0.03648",STOP,"0.96352, 0.03648",False,,,,,,,,,0.10171
town7_007359.png,STOP,"0.96631, 0.03369",STOP,"0.96631, 0.03369",False,,,,,,,,,0.12999
town7_007360.png,STOP,"0.97232, 0.02768",STOP,"0.97232, 0.02768",False,,,,,,,,,0.08859
town7_007364.png,STOP,"0.96794, 0.03206",STOP,"0.96794, 0.03206",False,,,,,,,,,0.06879
town7_007372.png,STOP,"0.96865, 0.03135",STOP,"0.96865, 0.03135",False,,,,,,,,,0.09476
town7_007373.png,STOP,"0.96707, 0.03293",STOP,"0.96707, 0.03293",False,,,,,,,,,0.09164
town7_007375.png,STOP,"0.97556, 0.02444",STOP,"0.97556, 0.02444",False,,,,,,,,,0.09584
town7_007380.png,STOP,"0.97114, 0.02886",STOP,"0.97114, 0.02886",False,,,,,,,,,0.07356
town7_007382.png,STOP,"0.97511, 0.02489",STOP,"0.97511, 0.02489",False,,,,,,,,,0.07761
town7_007393.png,STOP,"0.96573, 0.03427",STOP,"0.96573, 0.03427",False,,,,,,,,,0.07443
town7_007395.png,STOP,"0.97387, 0.02613",STOP,"0.97387, 0.02613",False,,,,,,,,,0.08148
town7_007398.png,STOP,"0.96117, 0.03883",STOP,"0.96117, 0.03883",False,,,,,,,,,0.08144
town7_007405.png,STOP,"0.97841, 0.02159",STOP,"0.97841, 0.02159",False,,,,,,,,,0.06731
town7_007413.png,STOP,"0.96686, 0.03314",STOP,"0.96686, 0.03314",False,,,,,,,,,0.09229
town7_007418.png,STOP,"0.96711, 0.03289",STOP,"0.96711, 0.03289",False,,,,,,,,,0.083
town7_007425.png,STOP,"0.97265, 0.02735",STOP,"0.97265, 0.02735",False,,,,,,,,,0.09196
town7_007429.png,STOP,"0.97517, 0.02483",STOP,"0.97517, 0.02483",False,,,,,,,,,0.10742
town7_007430.png,STOP,"0.97625, 0.02375",STOP,"0.97625, 0.02375",False,,,,,,,,,0.11308
town7_007433.png,STOP,"0.97818, 0.02182",STOP,"0.97096, 0.02904",False,"(53, 13, 55, 18)","(53, 13, 55, 18)",,,,,,traffic light,0.12794
town7_007438.png,STOP,"0.97043, 0.02957",STOP,"0.97043, 0.02957",False,,,,,,,,,0.10661
town7_007440.png,STOP,"0.97379, 0.02621",STOP,"0.97379, 0.02621",False,,,,,,,,,0.09865
town7_007446.png,STOP,"0.97312, 0.02688",STOP,"0.97312, 0.02688",False,,,,,,,,,0.11938
town7_007449.png,STOP,"0.9449, 0.0551",STOP,"0.93828, 0.06172",False,"(53, 12, 55, 18)","(53, 12, 55, 18)",,,,,,traffic light,0.09017
town7_007467.png,GO,"0.28673, 0.71327",GO,"0.28673, 0.71327",False,,,,,,,,,0.04256
town7_007474.png,GO,"0.32284, 0.67716",GO,"0.32284, 0.67716",False,,,,,,,,,0.07006
town7_007481.png,GO,"0.28471, 0.71529",GO,"0.29127, 0.70873",False,"(24, 8, 38, 22)","(24, 8, 38, 22)",,,,,,kite,0.05225
town7_007487.png,GO,"0.30598, 0.69402",GO,"0.30598, 0.69402",False,,,,,,,,,0.04049
town7_007494.png,STOP,"0.78421, 0.21579",STOP,"0.78421, 0.21579",False,,,,,,,,,0.06074
town7_007495.png,STOP,"0.79805, 0.20195",STOP,"0.79805, 0.20195",False,,,,,,,,,0.09773
town7_007496.png,STOP,"0.76977, 0.23023",STOP,"0.76977, 0.23023",False,,,,,,,,,0.06812
town7_007498.png,STOP,"0.82016, 0.17984",STOP,"0.82016, 0.17984",False,,,,,,,,,0.06944
town7_007500.png,STOP,"0.79648, 0.20352",STOP,"0.79648, 0.20352",False,,,,,,,,,0.07844
town7_007504.png,STOP,"0.70807, 0.29193",STOP,"0.70807, 0.29193",False,,,,,,,,,0.0657
town7_007505.png,STOP,"0.65804, 0.34196",STOP,"0.65804, 0.34196",False,,,,,,,,,0.06693
town7_007506.png,GO,"0.47588, 0.52412",GO,"0.47588, 0.52412",False,,,,,,,,,0.07696
town7_007507.png,GO,"0.32722, 0.67278",GO,"0.32722, 0.67278",False,,,,,,,,,0.08594
town7_007508.png,GO,"0.29497, 0.70503",GO,"0.29497, 0.70503",False,,,,,,,,,0.08133
town7_007516.png,GO,"0.31438, 0.68562",GO,"0.31438, 0.68562",False,,,,,,,,,0.09235
town7_007520.png,GO,"0.31654, 0.68346",GO,"0.31654, 0.68346",False,,,,,,,,,0.10392
town7_007521.png,GO,"0.30944, 0.69056",GO,"0.30944, 0.69056",False,,,,,,,,,0.05722
town7_007526.png,GO,"0.30531, 0.69469",GO,"0.30531, 0.69469",False,,,,,,,,,0.04097
town7_007531.png,GO,"0.34476, 0.65524",GO,"0.17597, 0.82403",False,"(84, 0, 160, 78)","(84, 0, 160, 78)",,,,,,broccoli,0.0502
town7_007538.png,GO,"0.33481, 0.66519",GO,"0.19975, 0.80025",False,"(91, 23, 109, 40)","(91, 23, 109, 40)",,,,,,stop sign,0.07589
town7_007546.png,STOP,"0.92221, 0.07779",STOP,"0.61094, 0.38906",False,"(131, 0, 159, 40)","(131, 0, 159, 40)",,,,,,stop sign,0.07644
town7_007570.png,GO,"0.05402, 0.94598",GO,"0.05402, 0.94598",False,,,,,,,,,0.07042
town7_007573.png,GO,"0.02546, 0.97454",GO,"0.02546, 0.97454",False,,,,,,,,,0.08039
town7_007574.png,GO,"0.0306, 0.9694",GO,"0.0306, 0.9694",False,,,,,,,,,0.08203
town7_007580.png,GO,"0.27881, 0.72119",GO,"0.27881, 0.72119",False,,,,,,,,,0.06741
town7_007586.png,GO,"0.30233, 0.69767",GO,"0.30233, 0.69767",False,,,,,,,,,0.07281
town7_007590.png,GO,"0.27703, 0.72297",GO,"0.27703, 0.72297",False,,,,,,,,,0.07972
town7_007593.png,GO,"0.29285, 0.70715",GO,"0.29285, 0.70715",False,,,,,,,,,0.09937
town7_007596.png,GO,"0.32007, 0.67993",GO,"0.32007, 0.67993",False,,,,,,,,,0.09077
town7_007597.png,GO,"0.29858, 0.70142",GO,"0.29858, 0.70142",False,,,,,,,,,0.04137
town7_007599.png,GO,"0.24496, 0.75504",GO,"0.24496, 0.75504",False,,,,,,,,,0.03309
town7_007600.png,GO,"0.16705, 0.83295",GO,"0.16705, 0.83295",False,,,,,,,,,0.08367
town7_007608.png,GO,"0.28103, 0.71897",GO,"0.30014, 0.69986",False,"(0, 15, 33, 47)","(0, 15, 33, 47)",,,,,,stop sign,0.06289
town7_007610.png,GO,"0.32796, 0.67204",GO,"0.33274, 0.66726",False,"(0, 3, 32, 45)","(0, 3, 32, 45)",,,,,,stop sign,0.13126
town7_007612.png,GO,"0.27605, 0.72395",GO,"0.27605, 0.72395",False,,,,,,,,,0.07408
town7_007625.png,GO,"0.26854, 0.73146",GO,"0.26854, 0.73146",False,,,,,,,,,0.08387
town7_007626.png,GO,"0.29058, 0.70942",GO,"0.29058, 0.70942",False,,,,,,,,,0.08499
town7_007631.png,GO,"0.28354, 0.71646",GO,"0.28354, 0.71646",False,,,,,,,,,0.11306
town7_007635.png,GO,"0.25548, 0.74452",GO,"0.25548, 0.74452",False,,,,,,,,,0.07583
town7_007638.png,GO,"0.28922, 0.71078",GO,"0.28219, 0.71781",False,"(16, 38, 28, 43)","(16, 38, 28, 43)",,,,,,cow,0.08107
town7_007649.png,GO,"0.29467, 0.70533",GO,"0.29758, 0.70242",False,"(8, 43, 12, 49)","(8, 43, 12, 49)",,,,,,person,0.08354
town7_007653.png,GO,"0.26449, 0.73551",GO,"0.26449, 0.73551",False,,,,,,,,,0.09739
town7_007658.png,GO,"0.23986, 0.76014",GO,"0.23986, 0.76014",False,,,,,,,,,0.02676
town7_007662.png,GO,"0.21424, 0.78576",GO,"0.21424, 0.78576",False,,,,,,,,,0.08734
town7_007670.png,GO,"0.24518, 0.75482",GO,"0.23567, 0.76433",False,"(113, 0, 127, 4)","(113, 0, 127, 4)",,,,,,traffic light,0.07708
town7_007673.png,GO,"0.21566, 0.78434",GO,"0.21566, 0.78434",False,,,,,,,,,0.07677
town7_007674.png,GO,"0.20703, 0.79297",GO,"0.20703, 0.79297",False,,,,,,,,,0.09436
town7_007675.png,GO,"0.23624, 0.76376",GO,"0.23624, 0.76376",False,,,,,,,,,0.10128
town7_007679.png,GO,"0.23897, 0.76103",GO,"0.23897, 0.76103",False,,,,,,,,,0.06282
town7_007680.png,GO,"0.24471, 0.75529",GO,"0.24471, 0.75529",False,,,,,,,,,0.08541
town7_007681.png,GO,"0.23149, 0.76851",GO,"0.23149, 0.76851",False,,,,,,,,,0.05305
town7_007688.png,GO,"0.20814, 0.79186",GO,"0.20814, 0.79186",False,,,,,,,,,0.09442
town7_007689.png,GO,"0.15594, 0.84406",GO,"0.15594, 0.84406",False,,,,,,,,,0.08293
town7_007693.png,GO,"0.12539, 0.87461",GO,"0.12539, 0.87461",False,,,,,,,,,0.07262
town7_007704.png,GO,"0.08762, 0.91238",GO,"0.08762, 0.91238",False,,,,,,,,,0.09103
town7_007706.png,GO,"0.0716, 0.9284",GO,"0.0716, 0.9284",False,,,,,,,,,0.07899
town7_007709.png,GO,"0.17987, 0.82013",GO,"0.17987, 0.82013",False,,,,,,,,,0.0957
town7_007712.png,GO,"0.09437, 0.90563",GO,"0.09437, 0.90563",False,,,,,,,,,0.08019
town7_007714.png,GO,"0.04127, 0.95873",GO,"0.04127, 0.95873",False,,,,,,,,,0.02628
town7_007715.png,GO,"0.08795, 0.91205",GO,"0.08795, 0.91205",False,,,,,,,,,0.083
town7_007719.png,GO,"0.06801, 0.93199",GO,"0.06801, 0.93199",False,,,,,,,,,0.10581
town7_007726.png,GO,"0.03904, 0.96096",GO,"0.03904, 0.96096",False,,,,,,,,,0.09579
town7_007732.png,GO,"0.27893, 0.72107",GO,"0.27893, 0.72107",False,,,,,,,,,0.06351
town7_007734.png,GO,"0.11203, 0.88797",GO,"0.11203, 0.88797",False,,,,,,,,,0.04486
town7_007737.png,GO,"0.17094, 0.82906",GO,"0.17094, 0.82906",False,,,,,,,,,0.05131
town7_007742.png,GO,"0.28717, 0.71283",GO,"0.22797, 0.77203",False,"(88, 28, 95, 38)","(88, 28, 95, 38)",,,,,,stop sign,0.04984
town7_007756.png,GO,"0.42099, 0.57901",GO,"0.42099, 0.57901",False,,,,,,,,,0.05644
town7_007759.png,GO,"0.28773, 0.71227",GO,"0.28773, 0.71227",False,,,,,,,,,0.07735
town7_007763.png,STOP,"0.95362, 0.04638",STOP,"0.95362, 0.04638",False,,,,,,,,,0.08233
town7_007777.png,STOP,"0.94071, 0.05929",STOP,"0.94071, 0.05929",False,,,,,,,,,0.08814
town7_007778.png,STOP,"0.95375, 0.04625",STOP,"0.95375, 0.04625",False,,,,,,,,,0.0752
town7_007792.png,STOP,"0.96396, 0.03604",STOP,"0.96396, 0.03604",False,,,,,,,,,0.08764
town7_007793.png,STOP,"0.95417, 0.04583",STOP,"0.95417, 0.04583",False,,,,,,,,,0.07753
town7_007794.png,STOP,"0.95267, 0.04733",STOP,"0.95267, 0.04733",False,,,,,,,,,0.0792
town7_007795.png,STOP,"0.95267, 0.04733",STOP,"0.95267, 0.04733",False,,,,,,,,,0.04367
town7_007802.png,STOP,"0.95265, 0.04735",STOP,"0.95265, 0.04735",False,,,,,,,,,0.07485
town7_007804.png,STOP,"0.96239, 0.03761",STOP,"0.96239, 0.03761",False,,,,,,,,,0.08932
town7_007812.png,STOP,"0.95438, 0.04562",STOP,"0.95438, 0.04562",False,,,,,,,,,0.06158
town7_007815.png,STOP,"0.95855, 0.04145",STOP,"0.95855, 0.04145",False,,,,,,,,,0.06874
town7_007820.png,STOP,"0.95823, 0.04177",STOP,"0.95823, 0.04177",False,,,,,,,,,0.06539
town7_007831.png,STOP,"0.95743, 0.04257",STOP,"0.95743, 0.04257",False,,,,,,,,,0.06877
town7_007840.png,STOP,"0.95065, 0.04935",STOP,"0.95065, 0.04935",False,,,,,,,,,0.097
town7_007841.png,STOP,"0.95648, 0.04352",STOP,"0.95648, 0.04352",False,,,,,,,,,0.07745
town7_007844.png,STOP,"0.95466, 0.04534",STOP,"0.95466, 0.04534",False,,,,,,,,,0.08417
town7_007845.png,STOP,"0.95047, 0.04953",STOP,"0.95047, 0.04953",False,,,,,,,,,0.08981
town7_007854.png,STOP,"0.95732, 0.04268",STOP,"0.95732, 0.04268",False,,,,,,,,,0.1017
town7_007858.png,STOP,"0.95518, 0.04482",STOP,"0.95518, 0.04482",False,,,,,,,,,0.07524
town7_007864.png,STOP,"0.91116, 0.08884",STOP,"0.91116, 0.08884",False,,,,,,,,,0.09746
town7_007868.png,GO,"0.17198, 0.82802",GO,"0.15355, 0.84645",False,"(98, 0, 104, 4)","(98, 0, 104, 4)",,,,,,traffic light,0.09898
town7_007878.png,GO,"0.01614, 0.98386",GO,"0.01614, 0.98386",False,,,,,,,,,0.07335
town7_007880.png,GO,"0.24779, 0.75221",GO,"0.24779, 0.75221",False,,,,,,,,,0.07878
town7_007882.png,GO,"0.29474, 0.70526",GO,"0.29474, 0.70526",False,,,,,,,,,0.08555
town7_007883.png,GO,"0.30584, 0.69416",GO,"0.30584, 0.69416",False,,,,,,,,,0.06026
town7_007885.png,GO,"0.23623, 0.76377",GO,"0.23623, 0.76377",False,,,,,,,,,0.06891
town7_007891.png,GO,"0.14243, 0.85757",GO,"0.14243, 0.85757",False,,,,,,,,,0.0661
town7_007901.png,GO,"0.19471, 0.80529",GO,"0.19471, 0.80529",False,,,,,,,,,0.07181
town7_007902.png,GO,"0.30644, 0.69356",GO,"0.30644, 0.69356",False,,,,,,,,,0.07405
town7_007907.png,GO,"0.23842, 0.76158",GO,"0.23842, 0.76158",False,,,,,,,,,0.09269
town7_007909.png,GO,"0.20142, 0.79858",GO,"0.1685, 0.8315",False,"(16, 0, 21, 5)","(16, 0, 21, 5)",,,,,,traffic light,0.10552
town7_007913.png,GO,"0.31881, 0.68119",GO,"0.31881, 0.68119",False,,,,,,,,,0.07134
town7_007915.png,GO,"0.46772, 0.53228",GO,"0.48096, 0.51904",False,"(4, 17, 7, 20)","(4, 17, 7, 20)",,,,,,traffic light,0.09932
town7_007920.png,STOP,"0.86139, 0.13861",STOP,"0.76923, 0.23077",False,"(23, 0, 27, 3)","(23, 0, 27, 3)",,,,,,traffic light,0.08868
town7_007924.png,STOP,"0.8496, 0.1504",STOP,"0.86144, 0.13856",False,"(23, 0, 28, 4)","(23, 0, 28, 4)",,,,,,traffic light,0.07557
town7_007926.png,STOP,"0.89945, 0.10055",STOP,"0.90697, 0.09303",False,"(23, 0, 28, 4)","(23, 0, 28, 4)",,,,,,traffic light,0.08428
town7_007931.png,STOP,"0.91197, 0.08803",STOP,"0.91197, 0.08803",False,,,,,,,,,0.0789
town7_007932.png,STOP,"0.92936, 0.07064",STOP,"0.76423, 0.23577",False,"(23, 0, 28, 3)","(23, 0, 28, 3)",,,,,,traffic light,0.07451
town7_007940.png,STOP,"0.84562, 0.15438",STOP,"0.80117, 0.19883",False,"(23, 0, 28, 3)","(23, 0, 28, 3)",,,,,,traffic light,0.11592
town7_007943.png,STOP,"0.88665, 0.11335",STOP,"0.87997, 0.12003",False,"(23, 0, 28, 4)","(23, 0, 28, 4)",,,,,,traffic light,0.10985
town7_007944.png,STOP,"0.94221, 0.05779",STOP,"0.88019, 0.11981",False,"(23, 0, 28, 3)","(23, 0, 28, 3)",,,,,,traffic light,0.11512
town7_007946.png,STOP,"0.90115, 0.09885",STOP,"0.91487, 0.08513",False,"(23, 0, 28, 4)","(23, 0, 28, 4)",,,,,,traffic light,0.09376
town7_007947.png,STOP,"0.90014, 0.09986",STOP,"0.84874, 0.15126",False,"(23, 0, 28, 3)","(23, 0, 28, 3)",,,,,,traffic light,0.10133
town7_007949.png,STOP,"0.89186, 0.10814",STOP,"0.89186, 0.10814",False,,,,,,,,,0.09694
town7_007957.png,STOP,"0.89218, 0.10782",STOP,"0.90097, 0.09903",False,"(23, 0, 28, 4)","(23, 0, 28, 4)",,,,,,traffic light,0.07604
town7_007960.png,STOP,"0.89168, 0.10832",STOP,"0.81427, 0.18573",False,"(23, 0, 28, 4)","(23, 0, 28, 4)",,,,,,traffic light,0.08483
town7_007964.png,STOP,"0.90445, 0.09555",STOP,"0.86663, 0.13337",False,"(23, 0, 28, 4)","(23, 0, 28, 4)",,,,,,traffic light,0.0666
town7_007971.png,STOP,"0.93066, 0.06934",STOP,"0.91202, 0.08798",False,"(23, 0, 28, 4)","(23, 0, 28, 4)",,,,,,traffic light,0.10674
town7_007972.png,STOP,"0.89195, 0.10805",STOP,"0.88527, 0.11473",False,"(23, 0, 28, 3)","(23, 0, 28, 3)",,,,,,traffic light,0.07846
town7_007973.png,STOP,"0.9208, 0.0792",STOP,"0.90942, 0.09058",False,"(23, 0, 28, 3)","(23, 0, 28, 3)",,,,,,traffic light,0.09284
town7_007977.png,STOP,"0.89682, 0.10318",STOP,"0.89682, 0.10318",False,,,,,,,,,0.10185
town7_007985.png,STOP,"0.83735, 0.16265",STOP,"0.87048, 0.12952",False,"(23, 0, 28, 4)","(23, 0, 28, 4)",,,,,,traffic light,0.11414
town7_007988.png,STOP,"0.87368, 0.12632",STOP,"0.87368, 0.12632",False,,,,,,,,,0.11406
town7_007992.png,STOP,"0.87126, 0.12874",STOP,"0.87285, 0.12715",False,"(23, 0, 28, 4)","(23, 0, 28, 4)",,,,,,traffic light,0.11314
town7_007998.png,STOP,"0.90691, 0.09309",STOP,"0.90486, 0.09514",False,"(23, 0, 28, 3)","(23, 0, 28, 3)",,,,,,traffic light,0.11926
town7_008005.png,GO,"0.183, 0.817",GO,"0.183, 0.817",False,,,,,,,,,0.08727
town7_008006.png,GO,"0.12032, 0.87968",GO,"0.12032, 0.87968",False,,,,,,,,,0.09721
town7_008013.png,GO,"0.09913, 0.90087",GO,"0.09913, 0.90087",False,,,,,,,,,0.1187
town7_008018.png,GO,"0.06994, 0.93006",GO,"0.06994, 0.93006",False,,,,,,,,,0.06489
town7_008019.png,GO,"0.06048, 0.93952",GO,"0.06048, 0.93952",False,,,,,,,,,0.04002
town7_008025.png,GO,"0.12841, 0.87159",GO,"0.12841, 0.87159",False,,,,,,,,,0.048
town7_008026.png,GO,"0.08438, 0.91562",GO,"0.08438, 0.91562",False,,,,,,,,,0.10107
town7_008027.png,GO,"0.11817, 0.88183",GO,"0.11817, 0.88183",False,,,,,,,,,0.10074
town7_008028.png,GO,"0.20333, 0.79667",GO,"0.20333, 0.79667",False,,,,,,,,,0.09409
town7_008032.png,GO,"0.05359, 0.94641",GO,"0.05359, 0.94641",False,,,,,,,,,0.10169
town7_008033.png,GO,"0.06873, 0.93127",GO,"0.06873, 0.93127",False,,,,,,,,,0.09082
town7_008035.png,GO,"0.01257, 0.98743",GO,"0.01257, 0.98743",False,,,,,,,,,0.05042
town7_008037.png,GO,"0.0232, 0.9768",GO,"0.0232, 0.9768",False,,,,,,,,,0.06854
town7_008044.png,GO,"0.04338, 0.95662",GO,"0.04338, 0.95662",False,,,,,,,,,0.09807
town7_008053.png,GO,"0.01961, 0.98039",GO,"0.01961, 0.98039",False,,,,,,,,,0.08984
town7_008055.png,GO,"0.04349, 0.95651",GO,"0.04349, 0.95651",False,,,,,,,,,0.09272
town7_008057.png,GO,"0.04305, 0.95695",GO,"0.04305, 0.95695",False,,,,,,,,,0.07053
town7_008060.png,GO,"0.04362, 0.95638",GO,"0.04362, 0.95638",False,,,,,,,,,0.062
town7_008063.png,GO,"0.02074, 0.97926",GO,"0.02074, 0.97926",False,,,,,,,,,0.06553
town7_008067.png,GO,"0.01258, 0.98742",GO,"0.01258, 0.98742",False,,,,,,,,,0.05765
town7_008089.png,GO,"0.0324, 0.9676",GO,"0.0324, 0.9676",False,,,,,,,,,0.07111
town7_008092.png,GO,"0.0259, 0.9741",GO,"0.0259, 0.9741",False,,,,,,,,,0.07598
town7_008100.png,GO,"0.11822, 0.88178",GO,"0.11822, 0.88178",False,,,,,,,,,0.08245
town7_008108.png,GO,"0.17471, 0.82529",GO,"0.18996, 0.81004",False,"(7, 41, 10, 46)","(7, 41, 10, 46)",,,,,,person,0.10783
town7_008122.png,GO,"0.2915, 0.7085",GO,"0.2915, 0.7085",False,,,,,,,,,0.06157
town7_008126.png,GO,"0.33436, 0.66564",GO,"0.33436, 0.66564",False,,,,,,,,,0.06091
town7_008128.png,GO,"0.30318, 0.69682",GO,"0.30318, 0.69682",False,,,,,,,,,0.07276
town7_008143.png,STOP,"0.97623, 0.02377",STOP,"0.97623, 0.02377",False,,,,,,,,,0.06737
town7_008152.png,STOP,"0.96706, 0.03294",STOP,"0.96706, 0.03294",False,,,,,,,,,0.08857
town7_008158.png,STOP,"0.95218, 0.04782",STOP,"0.95218, 0.04782",False,,,,,,,,,0.0497
town7_008161.png,STOP,"0.96185, 0.03815",STOP,"0.96185, 0.03815",False,,,,,,,,,0.07135
town7_008165.png,STOP,"0.96557, 0.03443",STOP,"0.96557, 0.03443",False,,,,,,,,,0.08445
town7_008167.png,STOP,"0.96476, 0.03524",STOP,"0.96476, 0.03524",False,,,,,,,,,0.05598
town7_008168.png,STOP,"0.96916, 0.03084",STOP,"0.96916, 0.03084",False,,,,,,,,,0.07457
town7_008172.png,STOP,"0.97183, 0.02817",STOP,"0.97183, 0.02817",False,,,,,,,,,0.06759
town7_008178.png,STOP,"0.97739, 0.02261",STOP,"0.97739, 0.02261",False,,,,,,,,,0.06094
town7_008181.png,STOP,"0.97146, 0.02854",STOP,"0.97146, 0.02854",False,,,,,,,,,0.07201
town7_008187.png,STOP,"0.97568, 0.02432",STOP,"0.97568, 0.02432",False,,,,,,,,,0.08939
town7_008195.png,STOP,"0.97443, 0.02557",STOP,"0.97443, 0.02557",False,,,,,,,,,0.09389
town7_008199.png,STOP,"0.97316, 0.02684",STOP,"0.97316, 0.02684",False,,,,,,,,,0.08414
town7_008225.png,STOP,"0.97581, 0.02419",STOP,"0.97581, 0.02419",False,,,,,,,,,0.10758
town7_008226.png,STOP,"0.97264, 0.02736",STOP,"0.97264, 0.02736",False,,,,,,,,,0.09496
town7_008227.png,STOP,"0.97791, 0.02209",STOP,"0.97791, 0.02209",False,,,,,,,,,0.11064
town7_008236.png,STOP,"0.97645, 0.02355",STOP,"0.97645, 0.02355",False,,,,,,,,,0.10175
town7_008244.png,STOP,"0.98203, 0.01797",STOP,"0.98203, 0.01797",False,,,,,,,,,0.03009
town7_008247.png,STOP,"0.97376, 0.02624",STOP,"0.97376, 0.02624",False,,,,,,,,,0.04286
town7_008256.png,STOP,"0.97993, 0.02007",STOP,"0.97993, 0.02007",False,,,,,,,,,0.0617
town7_008257.png,STOP,"0.97862, 0.02138",STOP,"0.97862, 0.02138",False,,,,,,,,,0.06175
town7_008258.png,STOP,"0.97412, 0.02588",STOP,"0.97412, 0.02588",False,,,,,,,,,0.08815
town7_008259.png,STOP,"0.9713, 0.0287",STOP,"0.9713, 0.0287",False,,,,,,,,,0.06419
town7_008261.png,STOP,"0.9663, 0.0337",STOP,"0.9663, 0.0337",False,,,,,,,,,0.08757
town7_008264.png,STOP,"0.97208, 0.02792",STOP,"0.97208, 0.02792",False,,,,,,,,,0.07026
town7_008268.png,STOP,"0.9738, 0.0262",STOP,"0.9738, 0.0262",False,,,,,,,,,0.0569
town7_008271.png,STOP,"0.97123, 0.02877",STOP,"0.97123, 0.02877",False,,,,,,,,,0.06668
town7_008287.png,GO,"0.23693, 0.76307",GO,"0.23693, 0.76307",False,,,,,,,,,0.04788
town7_008292.png,GO,"0.1379, 0.8621",GO,"0.1379, 0.8621",False,,,,,,,,,0.06797
town7_008293.png,GO,"0.15747, 0.84253",GO,"0.15747, 0.84253",False,,,,,,,,,0.08276
town7_008294.png,GO,"0.20703, 0.79297",GO,"0.20703, 0.79297",False,,,,,,,,,0.08098
town7_008300.png,GO,"0.02759, 0.97241",GO,"0.02759, 0.97241",False,,,,,,,,,0.06842
town7_008301.png,GO,"0.07248, 0.92752",GO,"0.07248, 0.92752",False,,,,,,,,,0.07333
town7_008311.png,GO,"0.14653, 0.85347",GO,"0.14653, 0.85347",False,,,,,,,,,0.08208
town7_008318.png,GO,"0.34676, 0.65324",GO,"0.34676, 0.65324",False,,,,,,,,,0.07206
town7_008320.png,GO,"0.34135, 0.65865",GO,"0.34135, 0.65865",False,,,,,,,,,0.0893
town7_008324.png,GO,"0.32494, 0.67506",GO,"0.32494, 0.67506",False,,,,,,,,,0.06897
town7_008328.png,GO,"0.32006, 0.67994",GO,"0.32006, 0.67994",False,,,,,,,,,0.08016
town7_008332.png,GO,"0.33145, 0.66855",GO,"0.33145, 0.66855",False,,,,,,,,,0.05633
town7_008333.png,GO,"0.33437, 0.66563",GO,"0.33437, 0.66563",False,,,,,,,,,0.06385
town7_008336.png,GO,"0.33627, 0.66373",GO,"0.33627, 0.66373",False,,,,,,,,,0.09979
town7_008337.png,GO,"0.33809, 0.66191",GO,"0.33809, 0.66191",False,,,,,,,,,0.15053
town7_008343.png,GO,"0.32402, 0.67598",GO,"0.32402, 0.67598",False,,,,,,,,,0.09658
