Image File,Prediction (Before Masking),Confidence (Before Masking),Prediction (After Masking),Confidence (After Masking),Counterfactual Found,Grid Size,Grid Position,SSIM,MSE,PSNR,UQI,VIFP,Objects Detected,Time Taken (s),Sparsity,Proximity
town7_007570.png,LEFT,"1e-05, 0.0151, 0.00124, 0.98365",LEFT,"1e-05, 0.0151, 0.00124, 0.98365",False,,,,,,,,,0.00961,,
town7_007573.png,LEFT,"0.0, 0.00361, 9e-05, 0.99631",LEFT,"0.0, 0.00361, 9e-05, 0.99631",False,,,,,,,,,0.00995,,
town7_007574.png,LEFT,"0.0, 0.0005, 0.0, 0.9995",LEFT,"0.0, 0.0005, 0.0, 0.9995",False,,,,,,,,,0.00968,,
town7_007580.png,GO,"0.00015, 0.95033, 0.00927, 0.04024",GO,"0.00015, 0.95033, 0.00927, 0.04024",False,,,,,,,,,0.00957,,
town7_007586.png,GO,"0.00027, 0.99005, 0.00571, 0.00397",GO,"0.00027, 0.99005, 0.00571, 0.00397",False,,,,,,,,,0.01137,,
town7_007590.png,GO,"0.00013, 0.9765, 0.00034, 0.02304",GO,"0.00013, 0.9765, 0.00034, 0.02304",False,,,,,,,,,0.00884,,
town7_007593.png,GO,"0.00078, 0.98284, 0.0003, 0.01607",GO,"0.00078, 0.98284, 0.0003, 0.01607",False,,,,,,,,,0.00919,,
town7_007596.png,GO,"0.00135, 0.96323, 6e-05, 0.03536",GO,"0.00135, 0.96323, 6e-05, 0.03536",False,,,,,,,,,0.01054,,
town7_007597.png,GO,"0.00061, 0.92951, 8e-05, 0.0698",GO,"0.00061, 0.92951, 8e-05, 0.0698",False,,,,,,,,,0.00977,,
town7_007599.png,LEFT,"0.00109, 0.30009, 0.00081, 0.69802",LEFT,"0.00109, 0.30009, 0.00081, 0.69802",False,,,,,,,,,0.01005,,
town7_007600.png,LEFT,"6e-05, 0.03333, 0.00027, 0.96634",LEFT,"6e-05, 0.03333, 0.00027, 0.96634",False,,,,,,,,,0.00974,,
town7_007608.png,LEFT,"0.00056, 0.29323, 0.00567, 0.70054",LEFT,"3e-05, 0.10078, 0.00337, 0.89582",False,,,,,,,,,0.01288,,
town7_007610.png,GO,"0.00717, 0.59724, 0.38526, 0.01034",RIGHT,"3e-05, 0.16324, 0.8187, 0.01803",True,,,0.60939,603.18398,20.32631,0.8935,0.19764,,0.11614,128.0,11.28977
town7_007612.png,GO,"0.00037, 0.95084, 0.00032, 0.04847",GO,"0.00037, 0.95084, 0.00032, 0.04847",False,,,,,,,,,0.01016,,
town7_007625.png,GO,"0.00084, 0.98735, 0.00067, 0.01114",GO,"0.00084, 0.98735, 0.00067, 0.01114",False,,,,,,,,,0.00955,,
town7_007626.png,GO,"0.00079, 0.96716, 0.00301, 0.02903",GO,"0.00079, 0.96716, 0.00301, 0.02903",False,,,,,,,,,0.01015,,
town7_007631.png,GO,"0.00038, 0.97962, 0.00015, 0.01986",GO,"0.00038, 0.97962, 0.00015, 0.01986",False,,,,,,,,,0.01255,,
town7_007635.png,GO,"0.00159, 0.98615, 0.00018, 0.01208",GO,"0.00159, 0.98615, 0.00018, 0.01208",False,,,,,,,,,0.00944,,
town7_007638.png,GO,"0.00077, 0.79218, 0.0001, 0.20694",GO,"0.00117, 0.83039, 0.00044, 0.168",False,,,,,,,,,0.01268,,
town7_007649.png,GO,"0.0184, 0.95431, 5e-05, 0.02724",GO,"0.01755, 0.95068, 1e-05, 0.03176",False,,,,,,,,,0.01276,,
town7_007653.png,GO,"0.02155, 0.96266, 0.00019, 0.01559",GO,"0.02155, 0.96266, 0.00019, 0.01559",False,,,,,,,,,0.00901,,
town7_007658.png,GO,"0.00709, 0.92765, 0.00293, 0.06233",GO,"0.00709, 0.92765, 0.00293, 0.06233",False,,,,,,,,,0.00995,,
town7_007662.png,GO,"0.00271, 0.95812, 0.003, 0.03616",GO,"0.00271, 0.95812, 0.003, 0.03616",False,,,,,,,,,0.00887,,
town7_007670.png,GO,"0.00107, 0.94024, 0.00042, 0.05827",GO,"0.00052, 0.94357, 0.00034, 0.05557",False,,,,,,,,,0.01284,,
town7_007673.png,GO,"0.00257, 0.98213, 0.00025, 0.01506",GO,"0.00257, 0.98213, 0.00025, 0.01506",False,,,,,,,,,0.00884,,
town7_007674.png,GO,"0.00234, 0.97263, 0.00038, 0.02464",GO,"0.00234, 0.97263, 0.00038, 0.02464",False,,,,,,,,,0.00879,,
town7_007675.png,GO,"0.00118, 0.98153, 0.00056, 0.01673",GO,"0.00118, 0.98153, 0.00056, 0.01673",False,,,,,,,,,0.00926,,
town7_007679.png,GO,"0.00088, 0.95723, 0.00037, 0.04152",GO,"0.00088, 0.95723, 0.00037, 0.04152",False,,,,,,,,,0.00951,,
town7_007680.png,GO,"0.00328, 0.97134, 0.00041, 0.02497",GO,"0.00328, 0.97134, 0.00041, 0.02497",False,,,,,,,,,0.01313,,
town7_007681.png,GO,"0.00168, 0.96643, 0.00075, 0.03115",GO,"0.00168, 0.96643, 0.00075, 0.03115",False,,,,,,,,,0.01039,,
town7_007688.png,GO,"0.00017, 0.99501, 4e-05, 0.00478",GO,"0.00017, 0.99501, 4e-05, 0.00478",False,,,,,,,,,0.02743,,
town7_007689.png,GO,"0.00014, 0.99693, 1e-05, 0.00292",GO,"0.00014, 0.99693, 1e-05, 0.00292",False,,,,,,,,,0.01495,,
town7_007693.png,GO,"7e-05, 0.96088, 5e-05, 0.039",GO,"7e-05, 0.96088, 5e-05, 0.039",False,,,,,,,,,0.00949,,
town7_007704.png,GO,"0.00016, 0.96754, 0.00021, 0.03209",GO,"0.00016, 0.96754, 0.00021, 0.03209",False,,,,,,,,,0.00892,,
town7_007706.png,GO,"0.00024, 0.98782, 6e-05, 0.01189",GO,"0.00024, 0.98782, 6e-05, 0.01189",False,,,,,,,,,0.00991,,
town7_007709.png,GO,"0.00217, 0.99131, 0.00055, 0.00597",GO,"0.00217, 0.99131, 0.00055, 0.00597",False,,,,,,,,,0.00944,,
town7_007712.png,GO,"1e-05, 0.99929, 0.0, 0.0007",GO,"1e-05, 0.99929, 0.0, 0.0007",False,,,,,,,,,0.01248,,
town7_007714.png,GO,"0.0, 0.99079, 0.0, 0.00921",GO,"0.0, 0.99079, 0.0, 0.00921",False,,,,,,,,,0.0127,,
town7_007715.png,GO,"0.00046, 0.95023, 0.00032, 0.04899",GO,"0.00046, 0.95023, 0.00032, 0.04899",False,,,,,,,,,0.01311,,
town7_007719.png,GO,"3e-05, 0.995, 0.0, 0.00497",GO,"3e-05, 0.995, 0.0, 0.00497",False,,,,,,,,,0.00874,,
town7_007726.png,GO,"1e-05, 0.92776, 0.00078, 0.07145",GO,"1e-05, 0.92776, 0.00078, 0.07145",False,,,,,,,,,0.00882,,
town7_007732.png,GO,"0.00029, 0.84052, 0.00963, 0.14957",GO,"0.00029, 0.84052, 0.00963, 0.14957",False,,,,,,,,,0.00899,,
town7_007734.png,GO,"0.00013, 0.90889, 0.00216, 0.08882",GO,"0.00013, 0.90889, 0.00216, 0.08882",False,,,,,,,,,0.00949,,
town7_007737.png,LEFT,"0.00015, 0.28249, 0.00453, 0.71283",LEFT,"0.00015, 0.28249, 0.00453, 0.71283",False,,,,,,,,,0.009,,
town7_007742.png,LEFT,"0.00324, 0.39011, 0.002, 0.60464",LEFT,"0.00062, 0.32754, 0.00072, 0.67112",False,,,,,,,,,0.0125,,
town7_007756.png,LEFT,"9e-05, 0.06764, 0.00024, 0.93203",LEFT,"9e-05, 0.06764, 0.00024, 0.93203",False,,,,,,,,,0.00934,,
town7_007759.png,LEFT,"0.03422, 0.10907, 0.00356, 0.85315",LEFT,"0.03422, 0.10907, 0.00356, 0.85315",False,,,,,,,,,0.00939,,
town7_007763.png,STOP,"0.9117, 0.07267, 0.00041, 0.01523",STOP,"0.9117, 0.07267, 0.00041, 0.01523",False,,,,,,,,,0.00872,,
town7_007777.png,STOP,"0.91536, 0.06063, 0.00034, 0.02367",STOP,"0.91536, 0.06063, 0.00034, 0.02367",False,,,,,,,,,0.0097,,
town7_007778.png,STOP,"0.92719, 0.05992, 0.00026, 0.01263",STOP,"0.92719, 0.05992, 0.00026, 0.01263",False,,,,,,,,,0.00946,,
town7_007792.png,STOP,"0.92416, 0.06425, 0.0002, 0.01139",STOP,"0.92416, 0.06425, 0.0002, 0.01139",False,,,,,,,,,0.00942,,
town7_007793.png,STOP,"0.91013, 0.07311, 0.0004, 0.01636",STOP,"0.91013, 0.07311, 0.0004, 0.01636",False,,,,,,,,,0.00926,,
town7_007794.png,STOP,"0.90382, 0.07087, 0.00045, 0.02486",STOP,"0.90382, 0.07087, 0.00045, 0.02486",False,,,,,,,,,0.00873,,
town7_007795.png,STOP,"0.88428, 0.0759, 0.00065, 0.03917",STOP,"0.88428, 0.0759, 0.00065, 0.03917",False,,,,,,,,,0.00938,,
town7_007802.png,STOP,"0.91869, 0.0719, 0.0003, 0.00911",STOP,"0.91869, 0.0719, 0.0003, 0.00911",False,,,,,,,,,0.00891,,
town7_007804.png,STOP,"0.92079, 0.07188, 0.00024, 0.00709",STOP,"0.92079, 0.07188, 0.00024, 0.00709",False,,,,,,,,,0.00967,,
town7_007812.png,STOP,"0.91548, 0.0696, 0.00038, 0.01453",STOP,"0.91548, 0.0696, 0.00038, 0.01453",False,,,,,,,,,0.00966,,
town7_007815.png,STOP,"0.91098, 0.07661, 0.00043, 0.01198",STOP,"0.91098, 0.07661, 0.00043, 0.01198",False,,,,,,,,,0.00985,,
town7_007820.png,STOP,"0.9218, 0.06811, 0.00029, 0.0098",STOP,"0.9218, 0.06811, 0.00029, 0.0098",False,,,,,,,,,0.0095,,
town7_007831.png,STOP,"0.92437, 0.0608, 0.00022, 0.01461",STOP,"0.92437, 0.0608, 0.00022, 0.01461",False,,,,,,,,,0.00895,,
town7_007840.png,STOP,"0.90075, 0.05712, 0.00036, 0.04177",STOP,"0.90075, 0.05712, 0.00036, 0.04177",False,,,,,,,,,0.00892,,
town7_007841.png,STOP,"0.92241, 0.06194, 0.00022, 0.01543",STOP,"0.92241, 0.06194, 0.00022, 0.01543",False,,,,,,,,,0.00924,,
town7_007844.png,STOP,"0.90077, 0.05908, 0.00041, 0.03974",STOP,"0.90077, 0.05908, 0.00041, 0.03974",False,,,,,,,,,0.01153,,
town7_007845.png,STOP,"0.9243, 0.06007, 0.00019, 0.01544",STOP,"0.9243, 0.06007, 0.00019, 0.01544",False,,,,,,,,,0.01293,,
town7_007854.png,STOP,"0.92731, 0.05813, 0.00027, 0.01428",STOP,"0.92731, 0.05813, 0.00027, 0.01428",False,,,,,,,,,0.01283,,
town7_007858.png,STOP,"0.9221, 0.0647, 0.00026, 0.01294",STOP,"0.9221, 0.0647, 0.00026, 0.01294",False,,,,,,,,,0.01275,,
town7_007864.png,STOP,"0.73726, 0.0527, 0.00095, 0.20909",STOP,"0.73726, 0.0527, 0.00095, 0.20909",False,,,,,,,,,0.00893,,
town7_007868.png,LEFT,"0.07308, 0.075, 0.01466, 0.83726",LEFT,"0.03326, 0.07071, 0.01461, 0.88142",False,,,,,,,,,0.0129,,
town7_007878.png,RIGHT,"0.0, 0.01429, 0.98489, 0.00082",RIGHT,"0.0, 0.01429, 0.98489, 0.00082",False,,,,,,,,,0.00905,,
town7_007880.png,RIGHT,"0.00016, 0.15442, 0.82535, 0.02007",RIGHT,"0.00016, 0.15442, 0.82535, 0.02007",False,,,,,,,,,0.00916,,
town7_007882.png,LEFT,"2e-05, 0.0955, 0.00035, 0.90413",LEFT,"2e-05, 0.0955, 0.00035, 0.90413",False,,,,,,,,,0.00988,,
town7_007883.png,LEFT,"4e-05, 0.09026, 0.00236, 0.90734",LEFT,"4e-05, 0.09026, 0.00236, 0.90734",False,,,,,,,,,0.00965,,
town7_007885.png,LEFT,"9e-05, 0.08609, 0.00049, 0.91333",LEFT,"9e-05, 0.08609, 0.00049, 0.91333",False,,,,,,,,,0.00908,,
town7_007891.png,LEFT,"0.00036, 0.07145, 0.0011, 0.92709",LEFT,"0.00036, 0.07145, 0.0011, 0.92709",False,,,,,,,,,0.00919,,
town7_007901.png,GO,"0.00035, 0.60151, 0.20825, 0.18989",GO,"0.00035, 0.60151, 0.20825, 0.18989",False,,,,,,,,,0.01061,,
town7_007902.png,LEFT,"0.00029, 0.25958, 0.00094, 0.73919",LEFT,"0.00029, 0.25958, 0.00094, 0.73919",False,,,,,,,,,0.00917,,
town7_007907.png,LEFT,"0.00295, 0.04752, 0.00108, 0.94845",LEFT,"0.00295, 0.04752, 0.00108, 0.94845",False,,,,,,,,,0.0093,,
town7_007909.png,LEFT,"0.00118, 0.05352, 0.00138, 0.94391",LEFT,"0.00079, 0.07929, 0.00595, 0.91396",False,,,,,,,,,0.01293,,
town7_007913.png,LEFT,"0.00015, 0.01215, 5e-05, 0.98765",LEFT,"0.00015, 0.01215, 5e-05, 0.98765",False,,,,,,,,,0.00961,,
town7_007915.png,LEFT,"0.04737, 0.02186, 8e-05, 0.9307",LEFT,"0.01834, 0.00807, 2e-05, 0.97357",False,,,,,,,,,0.01183,,
town7_007920.png,STOP,"0.88966, 0.11019, 2e-05, 0.00013",STOP,"0.89637, 0.10339, 5e-05, 0.00019",False,,,,,,,,,0.01319,,
town7_007924.png,STOP,"0.94004, 0.05992, 0.0, 4e-05",STOP,"0.9312, 0.06872, 1e-05, 8e-05",False,,,,,,,,,0.01278,,
town7_007926.png,STOP,"0.94932, 0.05065, 0.0, 3e-05",STOP,"0.93289, 0.06704, 1e-05, 6e-05",False,,,,,,,,,0.01328,,
town7_007931.png,STOP,"0.94743, 0.05247, 1e-05, 9e-05",STOP,"0.94743, 0.05247, 1e-05, 9e-05",False,,,,,,,,,0.02042,,
town7_007932.png,STOP,"0.94735, 0.0526, 1e-05, 4e-05",STOP,"0.91114, 0.08872, 2e-05, 0.00011",False,,,,,,,,,0.0145,,
town7_007940.png,STOP,"0.91703, 0.08283, 3e-05, 0.00011",STOP,"0.91476, 0.08512, 2e-05, 0.0001",False,,,,,,,,,0.01284,,
town7_007943.png,STOP,"0.93188, 0.06802, 1e-05, 8e-05",STOP,"0.93599, 0.06394, 1e-05, 6e-05",False,,,,,,,,,0.01269,,
town7_007944.png,STOP,"0.93614, 0.0638, 0.0, 6e-05",STOP,"0.93701, 0.06294, 1e-05, 4e-05",False,,,,,,,,,0.01275,,
town7_007946.png,STOP,"0.93937, 0.06058, 1e-05, 4e-05",STOP,"0.90331, 0.09659, 3e-05, 7e-05",False,,,,,,,,,0.0127,,
town7_007947.png,STOP,"0.92412, 0.07582, 2e-05, 5e-05",STOP,"0.93759, 0.06235, 2e-05, 4e-05",False,,,,,,,,,0.01262,,
town7_007949.png,STOP,"0.93556, 0.06438, 1e-05, 6e-05",STOP,"0.93556, 0.06438, 1e-05, 6e-05",False,,,,,,,,,0.0086,,
town7_007957.png,STOP,"0.94526, 0.05468, 1e-05, 6e-05",STOP,"0.92832, 0.07155, 1e-05, 0.00011",False,,,,,,,,,0.01256,,
town7_007960.png,STOP,"0.94003, 0.05985, 2e-05, 0.00011",STOP,"0.93178, 0.06815, 2e-05, 5e-05",False,,,,,,,,,0.01384,,
town7_007964.png,STOP,"0.93652, 0.06344, 0.0, 3e-05",STOP,"0.92191, 0.07803, 1e-05, 5e-05",False,,,,,,,,,0.0202,,
town7_007971.png,STOP,"0.96026, 0.0397, 1e-05, 4e-05",STOP,"0.9364, 0.06354, 1e-05, 5e-05",False,,,,,,,,,0.01398,,
town7_007972.png,STOP,"0.92414, 0.07578, 1e-05, 7e-05",STOP,"0.91458, 0.08531, 2e-05, 9e-05",False,,,,,,,,,0.01347,,
town7_007973.png,STOP,"0.94105, 0.05889, 0.0, 5e-05",STOP,"0.92327, 0.07666, 1e-05, 6e-05",False,,,,,,,,,0.0129,,
town7_007977.png,STOP,"0.92244, 0.07743, 2e-05, 0.00011",STOP,"0.92244, 0.07743, 2e-05, 0.00011",False,,,,,,,,,0.00924,,
town7_007985.png,STOP,"0.92705, 0.07287, 1e-05, 8e-05",STOP,"0.9232, 0.0767, 2e-05, 9e-05",False,,,,,,,,,0.01324,,
town7_007988.png,STOP,"0.92673, 0.07318, 1e-05, 8e-05",STOP,"0.92673, 0.07318, 1e-05, 8e-05",False,,,,,,,,,0.00888,,
town7_007992.png,STOP,"0.91073, 0.08918, 1e-05, 8e-05",STOP,"0.91525, 0.08468, 1e-05, 6e-05",False,,,,,,,,,0.01245,,
town7_007998.png,STOP,"0.92473, 0.07502, 0.0, 0.00025",STOP,"0.91557, 0.08428, 3e-05, 0.00012",False,,,,,,,,,0.01235,,
town7_008005.png,GO,"0.0056, 0.97963, 0.00159, 0.01318",GO,"0.0056, 0.97963, 0.00159, 0.01318",False,,,,,,,,,0.0093,,
town7_008006.png,GO,"0.00104, 0.97102, 0.00721, 0.02073",GO,"0.00104, 0.97102, 0.00721, 0.02073",False,,,,,,,,,0.00965,,
town7_008013.png,RIGHT,"0.0, 0.05604, 0.9436, 0.00036",RIGHT,"0.0, 0.05604, 0.9436, 0.00036",False,,,,,,,,,0.0085,,
town7_008018.png,LEFT,"0.0, 0.04312, 2e-05, 0.95685",LEFT,"0.0, 0.04312, 2e-05, 0.95685",False,,,,,,,,,0.00932,,
town7_008019.png,LEFT,"4e-05, 0.01088, 3e-05, 0.98906",LEFT,"4e-05, 0.01088, 3e-05, 0.98906",False,,,,,,,,,0.00903,,
town7_008025.png,LEFT,"5e-05, 0.00452, 1e-05, 0.99543",LEFT,"5e-05, 0.00452, 1e-05, 0.99543",False,,,,,,,,,0.00863,,
town7_008026.png,LEFT,"2e-05, 0.00982, 1e-05, 0.99014",LEFT,"2e-05, 0.00982, 1e-05, 0.99014",False,,,,,,,,,0.00863,,
town7_008027.png,LEFT,"0.00011, 0.01376, 0.00019, 0.98594",LEFT,"0.00011, 0.01376, 0.00019, 0.98594",False,,,,,,,,,0.0128,,
town7_008028.png,LEFT,"2e-05, 0.00471, 0.0001, 0.99517",LEFT,"2e-05, 0.00471, 0.0001, 0.99517",False,,,,,,,,,0.01232,,
town7_008032.png,RIGHT,"2e-05, 0.0235, 0.97589, 0.00058",RIGHT,"2e-05, 0.0235, 0.97589, 0.00058",False,,,,,,,,,0.0099,,
town7_008033.png,RIGHT,"2e-05, 0.02084, 0.97808, 0.00107",RIGHT,"2e-05, 0.02084, 0.97808, 0.00107",False,,,,,,,,,0.01247,,
town7_008035.png,RIGHT,"0.0, 0.01135, 0.98864, 1e-05",RIGHT,"0.0, 0.01135, 0.98864, 1e-05",False,,,,,,,,,0.00862,,
town7_008037.png,RIGHT,"1e-05, 0.08035, 0.91692, 0.00272",RIGHT,"1e-05, 0.08035, 0.91692, 0.00272",False,,,,,,,,,0.0092,,
town7_008044.png,GO,"0.0003, 0.61387, 0.00673, 0.3791",GO,"0.0003, 0.61387, 0.00673, 0.3791",False,,,,,,,,,0.0089,,
town7_008053.png,GO,"1e-05, 0.99251, 0.00394, 0.00355",GO,"1e-05, 0.99251, 0.00394, 0.00355",False,,,,,,,,,0.0094,,
town7_008055.png,GO,"0.0, 0.99853, 4e-05, 0.00143",GO,"0.0, 0.99853, 4e-05, 0.00143",False,,,,,,,,,0.00922,,
town7_008057.png,GO,"0.0, 0.97384, 0.00036, 0.0258",GO,"0.0, 0.97384, 0.00036, 0.0258",False,,,,,,,,,0.00871,,
town7_008060.png,GO,"0.0, 0.9908, 0.0, 0.0092",GO,"0.0, 0.9908, 0.0, 0.0092",False,,,,,,,,,0.00886,,
town7_008063.png,GO,"0.0, 0.88935, 0.00028, 0.11038",GO,"0.0, 0.88935, 0.00028, 0.11038",False,,,,,,,,,0.00965,,
town7_008067.png,LEFT,"0.0, 0.34034, 0.00094, 0.65872",LEFT,"0.0, 0.34034, 0.00094, 0.65872",False,,,,,,,,,0.01119,,
town7_008089.png,RIGHT,"0.0, 0.01074, 0.98912, 0.00014",RIGHT,"0.0, 0.01074, 0.98912, 0.00014",False,,,,,,,,,0.01257,,
town7_008092.png,GO,"0.0, 0.98572, 0.00578, 0.0085",GO,"0.0, 0.98572, 0.00578, 0.0085",False,,,,,,,,,0.00855,,
town7_008100.png,GO,"1e-05, 0.99878, 7e-05, 0.00113",GO,"1e-05, 0.99878, 7e-05, 0.00113",False,,,,,,,,,0.0084,,
town7_008108.png,GO,"0.0, 0.99994, 0.0, 6e-05",GO,"0.0, 0.99994, 0.0, 6e-05",False,,,,,,,,,0.02056,,
town7_008122.png,LEFT,"0.0, 0.01714, 4e-05, 0.98281",LEFT,"0.0, 0.01714, 4e-05, 0.98281",False,,,,,,,,,0.01016,,
town7_008126.png,LEFT,"0.00021, 0.01272, 0.00027, 0.98679",LEFT,"0.00021, 0.01272, 0.00027, 0.98679",False,,,,,,,,,0.00892,,
town7_008128.png,LEFT,"6e-05, 0.0103, 0.00011, 0.98953",LEFT,"6e-05, 0.0103, 0.00011, 0.98953",False,,,,,,,,,0.00962,,
town7_008143.png,STOP,"0.96503, 0.03488, 6e-05, 2e-05",STOP,"0.96503, 0.03488, 6e-05, 2e-05",False,,,,,,,,,0.00913,,
town7_008152.png,STOP,"0.95537, 0.0444, 0.00018, 5e-05",STOP,"0.95537, 0.0444, 0.00018, 5e-05",False,,,,,,,,,0.01035,,
town7_008158.png,STOP,"0.96721, 0.03273, 4e-05, 2e-05",STOP,"0.96721, 0.03273, 4e-05, 2e-05",False,,,,,,,,,0.01022,,
town7_008161.png,STOP,"0.95518, 0.04474, 4e-05, 3e-05",STOP,"0.95518, 0.04474, 4e-05, 3e-05",False,,,,,,,,,0.01258,,
town7_008165.png,STOP,"0.95256, 0.04727, 0.00012, 5e-05",STOP,"0.95256, 0.04727, 0.00012, 5e-05",False,,,,,,,,,0.01003,,
town7_008167.png,STOP,"0.95635, 0.04356, 6e-05, 3e-05",STOP,"0.95635, 0.04356, 6e-05, 3e-05",False,,,,,,,,,0.00901,,
town7_008168.png,STOP,"0.96497, 0.03497, 5e-05, 1e-05",STOP,"0.96497, 0.03497, 5e-05, 1e-05",False,,,,,,,,,0.01012,,
town7_008172.png,STOP,"0.95974, 0.04017, 5e-05, 4e-05",STOP,"0.95974, 0.04017, 5e-05, 4e-05",False,,,,,,,,,0.00897,,
town7_008178.png,STOP,"0.96637, 0.03354, 6e-05, 3e-05",STOP,"0.96637, 0.03354, 6e-05, 3e-05",False,,,,,,,,,0.01088,,
town7_008181.png,STOP,"0.96328, 0.03665, 4e-05, 3e-05",STOP,"0.96328, 0.03665, 4e-05, 3e-05",False,,,,,,,,,0.01008,,
town7_008187.png,STOP,"0.96889, 0.03106, 3e-05, 2e-05",STOP,"0.96889, 0.03106, 3e-05, 2e-05",False,,,,,,,,,0.00915,,
town7_008195.png,STOP,"0.97096, 0.02894, 7e-05, 3e-05",STOP,"0.97096, 0.02894, 7e-05, 3e-05",False,,,,,,,,,0.00922,,
town7_008199.png,STOP,"0.97332, 0.02662, 4e-05, 2e-05",STOP,"0.97332, 0.02662, 4e-05, 2e-05",False,,,,,,,,,0.01043,,
town7_008225.png,STOP,"0.96116, 0.03874, 7e-05, 2e-05",STOP,"0.96116, 0.03874, 7e-05, 2e-05",False,,,,,,,,,0.00866,,
town7_008226.png,STOP,"0.96021, 0.03969, 6e-05, 3e-05",STOP,"0.96021, 0.03969, 6e-05, 3e-05",False,,,,,,,,,0.00897,,
town7_008227.png,STOP,"0.96468, 0.03522, 7e-05, 3e-05",STOP,"0.96468, 0.03522, 7e-05, 3e-05",False,,,,,,,,,0.0092,,
town7_008236.png,STOP,"0.96242, 0.0375, 4e-05, 4e-05",STOP,"0.96242, 0.0375, 4e-05, 4e-05",False,,,,,,,,,0.01168,,
town7_008244.png,STOP,"0.96269, 0.03691, 0.00028, 0.00012",STOP,"0.96269, 0.03691, 0.00028, 0.00012",False,,,,,,,,,0.00959,,
town7_008247.png,STOP,"0.97136, 0.02859, 3e-05, 1e-05",STOP,"0.97136, 0.02859, 3e-05, 1e-05",False,,,,,,,,,0.00878,,
town7_008256.png,STOP,"0.95237, 0.0474, 0.00016, 6e-05",STOP,"0.95237, 0.0474, 0.00016, 6e-05",False,,,,,,,,,0.00862,,
town7_008257.png,STOP,"0.96462, 0.03524, 0.00011, 3e-05",STOP,"0.96462, 0.03524, 0.00011, 3e-05",False,,,,,,,,,0.00897,,
town7_008258.png,STOP,"0.96701, 0.03294, 3e-05, 2e-05",STOP,"0.96701, 0.03294, 3e-05, 2e-05",False,,,,,,,,,0.00918,,
town7_008259.png,STOP,"0.97392, 0.02603, 4e-05, 2e-05",STOP,"0.97392, 0.02603, 4e-05, 2e-05",False,,,,,,,,,0.00856,,
town7_008261.png,STOP,"0.96731, 0.03263, 4e-05, 3e-05",STOP,"0.96731, 0.03263, 4e-05, 3e-05",False,,,,,,,,,0.00918,,
town7_008264.png,STOP,"0.96626, 0.03366, 5e-05, 3e-05",STOP,"0.96626, 0.03366, 5e-05, 3e-05",False,,,,,,,,,0.00908,,
town7_008268.png,STOP,"0.96346, 0.0364, 0.00011, 2e-05",STOP,"0.96346, 0.0364, 0.00011, 2e-05",False,,,,,,,,,0.01119,,
town7_008271.png,STOP,"0.95681, 0.04311, 5e-05, 3e-05",STOP,"0.95681, 0.04311, 5e-05, 3e-05",False,,,,,,,,,0.00963,,
town7_008287.png,LEFT,"0.00176, 0.30921, 0.00025, 0.68879",LEFT,"0.00176, 0.30921, 0.00025, 0.68879",False,,,,,,,,,0.00982,,
town7_008292.png,LEFT,"0.00012, 0.03067, 0.0004, 0.96881",LEFT,"0.00012, 0.03067, 0.0004, 0.96881",False,,,,,,,,,0.01292,,
town7_008293.png,LEFT,"7e-05, 0.03728, 0.00022, 0.96243",LEFT,"7e-05, 0.03728, 0.00022, 0.96243",False,,,,,,,,,0.01191,,
town7_008294.png,LEFT,"1e-05, 0.0212, 6e-05, 0.97873",LEFT,"1e-05, 0.0212, 6e-05, 0.97873",False,,,,,,,,,0.00881,,
town7_008300.png,LEFT,"0.0, 0.0002, 1e-05, 0.99979",LEFT,"0.0, 0.0002, 1e-05, 0.99979",False,,,,,,,,,0.00897,,
town7_008301.png,LEFT,"0.0, 0.0008, 0.0, 0.99919",LEFT,"0.0, 0.0008, 0.0, 0.99919",False,,,,,,,,,0.00952,,
town7_008311.png,GO,"0.0, 0.9784, 0.00104, 0.02056",GO,"0.0, 0.9784, 0.00104, 0.02056",False,,,,,,,,,0.00995,,
town7_008318.png,GO,"1e-05, 0.9969, 0.00125, 0.00184",GO,"1e-05, 0.9969, 0.00125, 0.00184",False,,,,,,,,,0.0095,,
town7_008320.png,GO,"7e-05, 0.99923, 0.00014, 0.00056",GO,"7e-05, 0.99923, 0.00014, 0.00056",False,,,,,,,,,0.00858,,
town7_008324.png,GO,"4e-05, 0.99913, 7e-05, 0.00076",GO,"4e-05, 0.99913, 7e-05, 0.00076",False,,,,,,,,,0.00867,,
town7_008328.png,GO,"0.00011, 0.99891, 7e-05, 0.00091",GO,"0.00011, 0.99891, 7e-05, 0.00091",False,,,,,,,,,0.00926,,
town7_008332.png,GO,"0.00025, 0.99024, 0.00014, 0.00937",GO,"0.00025, 0.99024, 0.00014, 0.00937",False,,,,,,,,,0.00915,,
town7_008333.png,GO,"0.00062, 0.97623, 0.00017, 0.02298",GO,"0.00062, 0.97623, 0.00017, 0.02298",False,,,,,,,,,0.00939,,
town7_008336.png,GO,"0.0111, 0.98603, 0.0009, 0.00197",GO,"0.0111, 0.98603, 0.0009, 0.00197",False,,,,,,,,,0.00878,,
town7_008337.png,GO,"0.01071, 0.98786, 0.0004, 0.00102",GO,"0.01071, 0.98786, 0.0004, 0.00102",False,,,,,,,,,0.00903,,
town7_008343.png,GO,"0.01176, 0.97364, 0.0097, 0.0049",GO,"0.01176, 0.97364, 0.0097, 0.0049",False,,,,,,,,,0.0086,,
