Image File,Prediction (Before Masking),Confidence (Before Masking),Prediction (After Masking),Confidence (After Masking),Counterfactual Found,Feature Selection (%),Selected Features,SSIM,MSE,PSNR,UQI,VIFP,Time Taken (s)
town7_007487.png,GO,"[0.31431, 0.68569]",STOP,"0.5020683, 0.4979317",True,28.00%,"13, 114, 45, 18, 78, 68, 90, 106, 32, 98, 25, 16, 57, 0, 58, 4, 73, 62, 118",0.6806399822235107,0.00395,24.03692,0.9664,0.39903,0.39193
town7_007488.png,STOP,"[0.55208, 0.44792]",GO,"0.4220372, 0.5779628",True,1.00%,,0.7007700204849243,0.00303,25.1793,0.97602,0.40572,0.38103
town7_007494.png,STOP,"[0.7981, 0.2019]",STOP,N/A,False,,,,,,,,0.12876
town7_007495.png,STOP,"[0.78755, 0.21245]",STOP,N/A,False,,,,,,,,0.1249
town7_007496.png,STOP,"[0.79568, 0.20432]",STOP,N/A,False,,,,,,,,0.12811
town7_007498.png,STOP,"[0.86389, 0.13611]",STOP,N/A,False,,,,,,,,0.12836
town7_007500.png,STOP,"[0.80475, 0.19525]",STOP,N/A,False,,,,,,,,0.13327
town7_007504.png,STOP,"[0.78305, 0.21695]",STOP,N/A,False,,,,,,,,0.137
town7_007505.png,STOP,"[0.70588, 0.29412]",STOP,N/A,False,,,,,,,,0.13208
town7_007506.png,GO,"[0.43014, 0.56986]",STOP,"0.5771044, 0.42289567",True,4.00%,"13, 18",0.6605200171470642,0.00543,22.65504,0.96694,0.36727,0.3814
town7_007507.png,GO,"[0.32898, 0.67102]",STOP,"0.6881607, 0.3118393",True,5.00%,"25, 13, 118",0.67781001329422,0.00504,22.9741,0.9728,0.3809,0.37583
town7_007508.png,GO,"[0.26288, 0.73712]",STOP,"0.52544385, 0.47455612",True,5.00%,"25, 13, 98",0.7147499918937683,0.00457,23.4049,0.9848,0.43695,0.40774
town7_007516.png,GO,"[0.31442, 0.68558]",GO,N/A,False,,,,,,,,0.1311
town7_007520.png,GO,"[0.31854, 0.68146]",GO,N/A,False,,,,,,,,0.12519
town7_007521.png,GO,"[0.31307, 0.68693]",GO,N/A,False,,,,,,,,0.12983
town7_007526.png,GO,"[0.31156, 0.68844]",GO,N/A,False,,,,,,,,0.12931
town7_007531.png,GO,"[0.34019, 0.65981]",STOP,"0.6712896, 0.32871044",True,5.00%,"13, 18, 90",0.7777699828147888,0.00176,27.53904,0.98303,0.59613,0.37702
town7_007538.png,GO,"[0.33469, 0.66531]",GO,N/A,False,,,,,,,,0.12592
town7_007546.png,STOP,"[0.93275, 0.06725]",STOP,N/A,False,,,,,,,,0.12876
town7_007570.png,GO,"[0.05243, 0.94757]",GO,N/A,False,,,,,,,,0.13543
town7_007573.png,GO,"[0.02233, 0.97767]",GO,N/A,False,,,,,,,,0.12669
town7_007574.png,GO,"[0.02718, 0.97282]",GO,N/A,False,,,,,,,,0.12399
town7_007580.png,GO,"[0.27146, 0.72854]",GO,N/A,False,,,,,,,,0.1843
town7_007586.png,GO,"[0.30991, 0.69009]",GO,N/A,False,,,,,,,,0.12829
town7_007590.png,GO,"[0.26267, 0.73733]",GO,N/A,False,,,,,,,,0.12923
town7_007593.png,GO,"[0.30717, 0.69283]",GO,N/A,False,,,,,,,,0.12877
town7_007596.png,GO,"[0.32315, 0.67685]",GO,N/A,False,,,,,,,,0.12748
town7_007597.png,GO,"[0.31168, 0.68832]",GO,N/A,False,,,,,,,,0.13264
town7_007599.png,GO,"[0.23749, 0.76251]",GO,N/A,False,,,,,,,,0.1274
town7_007600.png,GO,"[0.18818, 0.81182]",GO,N/A,False,,,,,,,,0.12823
town7_007608.png,GO,"[0.27747, 0.72253]",GO,N/A,False,,,,,,,,0.12864
town7_007610.png,GO,"[0.3313, 0.6687]",GO,N/A,False,,,,,,,,0.13347
town7_007612.png,GO,"[0.27198, 0.72802]",GO,N/A,False,,,,,,,,0.13311
town7_007625.png,GO,"[0.26917, 0.73083]",GO,N/A,False,,,,,,,,0.1345
town7_007626.png,GO,"[0.294, 0.706]",GO,N/A,False,,,,,,,,0.12569
town7_007631.png,GO,"[0.27111, 0.72889]",GO,N/A,False,,,,,,,,0.1309
town7_007635.png,GO,"[0.25162, 0.74838]",GO,N/A,False,,,,,,,,0.12672
town7_007638.png,GO,"[0.2867, 0.7133]",GO,N/A,False,,,,,,,,0.12865
town7_007649.png,GO,"[0.29552, 0.70448]",GO,N/A,False,,,,,,,,0.13141
town7_007653.png,GO,"[0.28105, 0.71895]",GO,N/A,False,,,,,,,,0.12758
town7_007658.png,GO,"[0.25574, 0.74426]",GO,N/A,False,,,,,,,,0.12778
town7_007662.png,GO,"[0.22503, 0.77497]",GO,N/A,False,,,,,,,,0.12787
town7_007670.png,GO,"[0.26228, 0.73772]",GO,N/A,False,,,,,,,,0.1315
town7_007673.png,GO,"[0.21726, 0.78274]",GO,N/A,False,,,,,,,,0.13004
town7_007674.png,GO,"[0.21378, 0.78622]",GO,N/A,False,,,,,,,,0.12868
town7_007675.png,GO,"[0.23015, 0.76985]",GO,N/A,False,,,,,,,,0.13199
town7_007679.png,GO,"[0.23882, 0.76118]",GO,N/A,False,,,,,,,,0.12701
town7_007680.png,GO,"[0.23482, 0.76518]",GO,N/A,False,,,,,,,,0.1414
town7_007681.png,GO,"[0.23152, 0.76848]",GO,N/A,False,,,,,,,,0.15995
town7_007688.png,GO,"[0.17889, 0.82111]",GO,N/A,False,,,,,,,,0.12213
town7_007689.png,GO,"[0.16743, 0.83257]",GO,N/A,False,,,,,,,,0.12893
town7_007693.png,GO,"[0.13056, 0.86944]",GO,N/A,False,,,,,,,,0.11891
town7_007704.png,GO,"[0.09866, 0.90134]",GO,N/A,False,,,,,,,,0.11849
town7_007706.png,GO,"[0.06904, 0.93096]",STOP,"0.5015645, 0.4984355",True,36.00%,"13, 42, 68, 92, 11, 25, 24, 31, 45, 32, 114, 19, 88, 16, 14, 3, 0, 106, 62, 56, 28, 46, 73",0.6020799875259399,0.00574,22.40749,0.95765,0.3798,0.51382
town7_007709.png,GO,"[0.17829, 0.82171]",GO,N/A,False,,,,,,,,0.13408
town7_007712.png,GO,"[0.10949, 0.89051]",GO,N/A,False,,,,,,,,0.12901
town7_007714.png,GO,"[0.04631, 0.95369]",GO,N/A,False,,,,,,,,0.1222
town7_007715.png,GO,"[0.08987, 0.91013]",GO,N/A,False,,,,,,,,0.12743
town7_007719.png,GO,"[0.06931, 0.93069]",GO,N/A,False,,,,,,,,0.13319
town7_007726.png,GO,"[0.04368, 0.95632]",GO,N/A,False,,,,,,,,0.13639
town7_007732.png,GO,"[0.2806, 0.7194]",GO,N/A,False,,,,,,,,0.12652
town7_007734.png,GO,"[0.10255, 0.89745]",GO,N/A,False,,,,,,,,0.12838
town7_007737.png,GO,"[0.17732, 0.82268]",GO,N/A,False,,,,,,,,0.12934
town7_007742.png,GO,"[0.27943, 0.72057]",GO,N/A,False,,,,,,,,0.13442
town7_007756.png,GO,"[0.44618, 0.55382]",STOP,"0.5169909, 0.4830091",True,8.00%,"13, 114, 45, 92, 18",0.5515400171279907,0.00494,23.06411,0.95181,0.3979,0.38216
town7_007759.png,GO,"[0.2869, 0.7131]",STOP,"0.5577082, 0.4422918",True,15.00%,"13, 92, 45, 114, 42, 31, 24, 68, 18, 25",0.5826699733734131,0.00421,23.75381,0.96075,0.42481,0.38906
town7_007763.png,STOP,"[0.9573, 0.0427]",STOP,N/A,False,,,,,,,,0.12882
town7_007777.png,STOP,"[0.94394, 0.05606]",GO,"0.4565361, 0.54346395",True,56.00%,"13, 114, 31, 18, 45, 25, 92, 16, 73, 117, 90, 42, 62, 32, 106, 68, 78, 14, 127, 19, 125, 24, 9, 4, 5, 28, 123, 29, 56, 11, 98, 118, 103, 57, 87, 82, 124, 27",0.65802001953125,0.00526,22.79002,0.94054,0.36324,0.47234
town7_007778.png,STOP,"[0.94615, 0.05385]",STOP,N/A,False,,,,,,,,0.13201
town7_007792.png,STOP,"[0.95549, 0.04451]",GO,"0.48677203, 0.513228",True,88.00%,"13, 114, 45, 31, 18, 92, 16, 25, 117, 78, 32, 127, 73, 68, 14, 19, 125, 24, 4, 106, 90, 42, 28, 56, 9, 123, 62, 57, 98, 58, 47, 87, 11, 5, 15, 103, 0, 55, 3, 29, 82, 88, 101, 118, 124, 110, 27, 22, 10, 77, 100, 26, 54, 20, 38, 1, 102, 46, 40, 83, 71",0.5478299856185913,0.01285,18.9101,0.87328,0.20634,0.42698
town7_007793.png,STOP,"[0.96586, 0.03414]",GO,"0.4799273, 0.5200727",True,37.00%,"13, 114, 18, 31, 92, 45, 73, 16, 32, 117, 68, 78, 14, 25, 19, 62, 106, 24, 123, 4, 127, 90, 42, 9, 56, 11",0.6872699856758118,0.00356,24.48609,0.96014,0.45853,0.40547
town7_007794.png,STOP,"[0.95137, 0.04863]",GO,"0.46612388, 0.5338761",True,52.00%,"13, 114, 31, 45, 18, 92, 73, 16, 25, 117, 106, 19, 68, 78, 4, 42, 14, 123, 56, 32, 90, 24, 125, 127, 62, 9, 28, 5, 29, 57, 87, 124, 11, 55, 98, 27",0.6617100238800049,0.00519,22.84699,0.93795,0.37179,0.40828
town7_007795.png,STOP,"[0.95592, 0.04408]",GO,"0.4917145, 0.50828546",True,84.00%,"13, 114, 45, 31, 92, 117, 18, 25, 16, 73, 68, 106, 62, 24, 32, 78, 4, 127, 42, 19, 14, 56, 123, 28, 5, 90, 58, 11, 82, 29, 9, 10, 125, 57, 3, 15, 103, 88, 0, 55, 27, 54, 47, 87, 98, 110, 77, 1, 101, 46, 83, 124, 71, 22, 118, 120, 38",0.5587199926376343,0.0121,19.17291,0.88356,0.22882,0.41927
town7_007802.png,STOP,"[0.95711, 0.04289]",STOP,N/A,False,,,,,,,,0.13474
town7_007804.png,STOP,"[0.94934, 0.05066]",STOP,N/A,False,,,,,,,,0.13269
town7_007812.png,STOP,"[0.9417, 0.0583]",GO,"0.48636082, 0.51363915",True,41.00%,"13, 114, 31, 45, 92, 18, 16, 73, 25, 4, 106, 62, 117, 19, 68, 42, 32, 24, 127, 14, 78, 9, 82, 125, 90, 87, 5, 57",0.7092999815940857,0.00305,25.15312,0.96616,0.48457,0.40221
town7_007815.png,STOP,"[0.95155, 0.04845]",GO,"0.46466425, 0.5353358",True,56.00%,"13, 114, 31, 45, 18, 92, 117, 16, 106, 25, 68, 78, 73, 4, 127, 24, 32, 14, 19, 62, 123, 42, 90, 9, 28, 56, 125, 5, 98, 82, 87, 29, 55, 11, 101, 57, 118, 27",0.6630100011825562,0.00554,22.5687,0.93619,0.36399,0.40173
town7_007820.png,STOP,"[0.95528, 0.04472]",GO,"0.39570364, 0.6042964",True,33.00%,"13, 114, 31, 92, 45, 18, 16, 68, 117, 25, 32, 73, 62, 78, 19, 106, 4, 42, 24, 9, 56, 125, 14",0.7054100036621094,0.00303,25.19107,0.96552,0.4692,0.39788
town7_007831.png,STOP,"[0.95443, 0.04557]",GO,"0.36496392, 0.63503605",True,36.00%,"13, 114, 31, 92, 45, 18, 16, 25, 68, 106, 78, 117, 32, 73, 19, 42, 4, 127, 14, 62, 125, 24, 56, 9",0.6991900205612183,0.00317,24.99261,0.96425,0.45843,0.39867
town7_007840.png,STOP,"[0.95295, 0.04705]",GO,"0.4012727, 0.5987273",True,35.00%,"13, 114, 45, 31, 18, 117, 92, 16, 4, 25, 73, 68, 106, 62, 32, 78, 24, 19, 14, 42, 56, 125, 90, 11",0.7084800004959106,0.00306,25.14526,0.96623,0.47705,0.40053
town7_007841.png,STOP,"[0.9531, 0.0469]",GO,"0.44187152, 0.55812854",True,33.00%,"13, 114, 92, 31, 16, 45, 18, 25, 68, 73, 117, 78, 24, 32, 4, 106, 42, 19, 62, 9, 14",0.7026200294494629,0.00314,25.03567,0.96441,0.4854,0.51878
town7_007844.png,STOP,"[0.95396, 0.04604]",GO,"0.495429, 0.504571",True,41.00%,"114, 13, 31, 45, 92, 16, 18, 25, 117, 68, 42, 106, 19, 73, 32, 78, 127, 4, 14, 28, 9, 123, 90, 56, 125, 24, 62, 5",0.7057700157165527,0.00313,25.04304,0.96186,0.46698,0.39549
town7_007845.png,STOP,"[0.95821, 0.04179]",GO,"0.4386264, 0.5613736",True,41.00%,"13, 114, 31, 45, 18, 92, 16, 73, 117, 25, 78, 127, 42, 106, 68, 4, 19, 32, 24, 14, 125, 62, 28, 56, 57, 90, 9",0.7023699879646301,0.0032,24.94563,0.96406,0.4523,0.41539
town7_007854.png,STOP,"[0.95954, 0.04046]",STOP,N/A,False,,,,,,,,0.12697
town7_007858.png,STOP,"[0.96072, 0.03928]",STOP,N/A,False,,,,,,,,0.13307
town7_007864.png,STOP,"[0.90352, 0.09648]",GO,"0.49029568, 0.50970435",True,36.00%,"114, 13, 45, 31, 92, 16, 18, 42, 73, 25, 19, 68, 62, 78, 117, 32, 106, 4, 24, 127, 14, 28, 5, 9",0.6624600291252136,0.00419,23.77963,0.9591,0.44826,0.39346
town7_007868.png,GO,"[0.16759, 0.83241]",GO,N/A,False,,,,,,,,0.13645
town7_007878.png,GO,"[0.02043, 0.97957]",GO,N/A,False,,,,,,,,0.13676
town7_007880.png,GO,"[0.26419, 0.73581]",GO,N/A,False,,,,,,,,0.13007
town7_007882.png,GO,"[0.29922, 0.70078]",GO,N/A,False,,,,,,,,0.1281
town7_007883.png,GO,"[0.29347, 0.70653]",GO,N/A,False,,,,,,,,0.13037
town7_007885.png,GO,"[0.22827, 0.77173]",GO,N/A,False,,,,,,,,0.12928
town7_007891.png,GO,"[0.13821, 0.86179]",GO,N/A,False,,,,,,,,0.13
town7_007901.png,GO,"[0.20584, 0.79416]",GO,N/A,False,,,,,,,,0.13932
town7_007902.png,GO,"[0.32344, 0.67656]",STOP,"0.5032694, 0.4967306",True,18.00%,"13, 114, 68, 45, 92, 32, 42, 62, 24, 11, 25, 4",0.6584200263023376,0.00338,24.70666,0.97582,0.52014,0.38642
town7_007907.png,GO,"[0.23186, 0.76814]",STOP,"0.5052821, 0.49471784",True,91.00%,"13, 114, 92, 42, 45, 68, 11, 25, 16, 32, 14, 110, 18, 29, 106, 31, 117, 24, 73, 19, 56, 28, 10, 90, 58, 103, 62, 5, 78, 0, 4, 15, 22, 127, 40, 71, 124, 123, 55, 87, 47, 120, 46, 34, 125, 118, 3, 88, 41, 82, 20, 27, 83, 101, 1, 26, 36, 9",0.4191400110721588,0.01336,18.74331,0.90088,0.13807,0.41991
town7_007909.png,GO,"[0.20827, 0.79173]",STOP,"0.5625106, 0.43748945",True,29.00%,"13, 114, 32, 11, 88, 68, 92, 24, 110, 42, 14, 25, 45, 56, 29, 0, 78, 18, 58",0.5081200003623962,0.00765,21.16094,0.95187,0.25863,0.39244
town7_007913.png,GO,"[0.3181, 0.6819]",GO,N/A,False,,,,,,,,0.13029
town7_007915.png,GO,"[0.46175, 0.53825]",STOP,"0.55839586, 0.44160414",True,5.00%,"13, 106, 45",0.6531599760055542,0.00264,25.78015,0.88468,0.53029,0.37884
town7_007920.png,STOP,"[0.87167, 0.12833]",GO,"0.42232335, 0.57767665",True,18.00%,"13, 114, 78, 25, 18, 45, 4, 68, 106, 16, 32, 118",0.7585700154304504,0.00207,26.8336,0.95247,0.59658,0.38728
town7_007924.png,STOP,"[0.89712, 0.10288]",GO,"0.4990561, 0.5009439",True,24.00%,"13, 114, 25, 18, 78, 45, 4, 106, 32, 68, 16, 118, 0, 58, 24, 98",0.7535600066184998,0.00224,26.50576,0.94833,0.591,0.39071
town7_007926.png,STOP,"[0.93146, 0.06854]",GO,"0.44639692, 0.55360305",True,27.00%,"13, 114, 25, 78, 18, 45, 106, 4, 68, 0, 16, 73, 24, 32, 98, 5, 127, 118",0.7496100068092346,0.00229,26.40464,0.94788,0.58847,0.40671
town7_007931.png,STOP,"[0.90928, 0.09072]",GO,"0.4382097, 0.5617903",True,29.00%,"13, 114, 78, 18, 25, 45, 106, 4, 16, 68, 32, 127, 5, 58, 98, 118, 0, 19, 73, 24",0.7480300068855286,0.00235,26.28896,0.94743,0.58314,0.39039
town7_007932.png,STOP,"[0.89481, 0.10519]",GO,"0.46615982, 0.5338401",True,18.00%,"13, 114, 78, 25, 18, 4, 106, 45, 16, 68, 32, 98",0.7504400014877319,0.00214,26.68909,0.94613,0.61787,0.38911
town7_007940.png,STOP,"[0.82993, 0.17007]",GO,"0.39380562, 0.6061944",True,35.00%,"13, 114, 25, 78, 18, 4, 106, 45, 0, 68, 16, 32, 24, 118, 98, 58, 73, 5, 127, 90, 57, 54, 19, 31",0.7311999797821045,0.00293,25.3315,0.93614,0.51462,0.50985
town7_007943.png,STOP,"[0.85226, 0.14774]",GO,"0.38927957, 0.61072046",True,27.00%,"13, 114, 25, 18, 78, 106, 4, 45, 16, 68, 0, 32, 127, 73, 98, 58, 24, 118",0.7472299933433533,0.00231,26.3569,0.94673,0.57604,0.3917
town7_007944.png,STOP,"[0.90387, 0.09613]",GO,"0.49925625, 0.50074375",True,30.00%,"13, 114, 25, 78, 18, 106, 45, 4, 16, 32, 0, 68, 73, 98, 5, 118, 90, 19, 58, 127",0.7439200282096863,0.00248,26.04757,0.94413,0.57251,0.38907
town7_007946.png,STOP,"[0.92668, 0.07332]",GO,"0.33669344, 0.6633066",True,32.00%,"13, 114, 78, 25, 18, 106, 4, 45, 68, 32, 0, 16, 98, 24, 90, 19, 58, 73, 118, 127, 31",0.7308800220489502,0.00298,25.25251,0.93565,0.51529,0.3954
town7_007947.png,STOP,"[0.87254, 0.12746]",GO,"0.4148662, 0.5851338",True,29.00%,"13, 114, 78, 25, 18, 4, 106, 45, 68, 16, 32, 98, 127, 0, 73, 90, 24, 19, 118",0.7412099838256836,0.00245,26.10576,0.94241,0.56631,0.39156
town7_007949.png,STOP,"[0.85943, 0.14057]",GO,"0.38348797, 0.61651206",True,25.00%,"13, 114, 78, 25, 18, 4, 45, 106, 68, 16, 0, 32, 98, 118, 73, 5, 127",0.7460899949073792,0.00236,26.27948,0.94788,0.58048,0.39201
town7_007957.png,STOP,"[0.91769, 0.08231]",GO,"0.44315925, 0.5568408",True,20.00%,"13, 114, 78, 25, 18, 4, 45, 106, 68, 16, 32, 118, 98",0.7484300136566162,0.00225,26.47778,0.94675,0.61369,0.38671
town7_007960.png,STOP,"[0.89058, 0.10942]",GO,"0.41068223, 0.5893178",True,25.00%,"13, 114, 78, 25, 18, 4, 45, 106, 16, 32, 0, 68, 98, 73, 24, 19, 127",0.7536500096321106,0.00226,26.45444,0.94711,0.61639,0.39087
town7_007964.png,STOP,"[0.94223, 0.05777]",GO,"0.48270476, 0.51729524",True,28.00%,"13, 114, 25, 78, 18, 4, 106, 45, 68, 32, 16, 0, 24, 98, 73, 19, 5, 58, 127",0.7488899827003479,0.00232,26.35184,0.94546,0.60121,0.39203
town7_007971.png,STOP,"[0.93484, 0.06516]",GO,"0.40713456, 0.59286547",True,25.00%,"13, 114, 78, 25, 18, 4, 45, 106, 68, 32, 16, 0, 24, 98, 118, 5, 127",0.7484999895095825,0.00231,26.36634,0.94821,0.58986,0.39121
town7_007972.png,STOP,"[0.84595, 0.15405]",GO,"0.39504358, 0.60495645",True,24.00%,"13, 114, 78, 25, 18, 106, 4, 45, 68, 16, 0, 32, 24, 73, 98, 127",0.7498199939727783,0.00224,26.50667,0.94752,0.60094,0.3957
town7_007973.png,STOP,"[0.93067, 0.06933]",GO,"0.43513247, 0.5648675",True,24.00%,"13, 114, 25, 78, 18, 4, 45, 106, 16, 68, 32, 19, 0, 24, 98, 118, 127",0.7455700039863586,0.00235,26.28624,0.94571,0.5767,0.39037
town7_007977.png,STOP,"[0.89287, 0.10713]",GO,"0.40564978, 0.5943502",True,27.00%,"13, 114, 78, 18, 25, 4, 45, 106, 16, 68, 32, 98, 0, 24, 73, 58, 118, 127",0.7471200227737427,0.0024,26.20638,0.94461,0.57393,0.50416
town7_007985.png,STOP,"[0.92535, 0.07465]",GO,"0.4581279, 0.54187214",True,25.00%,"13, 114, 78, 25, 18, 45, 4, 106, 68, 16, 32, 0, 73, 24, 118, 5, 98",0.7501000165939331,0.00225,26.48483,0.9478,0.60677,0.38775
town7_007988.png,STOP,"[0.90101, 0.09899]",GO,"0.3748631, 0.6251369",True,21.00%,"13, 114, 78, 25, 18, 45, 4, 106, 68, 16, 0, 32, 118, 127",0.7452700138092041,0.00238,26.22731,0.94486,0.57736,0.38605
town7_007992.png,STOP,"[0.8816, 0.1184]",GO,"0.41483074, 0.5851692",True,21.00%,"13, 114, 25, 18, 78, 45, 106, 4, 68, 16, 32, 0, 98, 127",0.7491099834442139,0.0022,26.58118,0.94676,0.60943,0.39053
town7_007998.png,STOP,"[0.89529, 0.10471]",GO,"0.49755374, 0.50244623",True,23.00%,"13, 114, 25, 78, 18, 4, 45, 68, 106, 16, 32, 0, 98, 24, 118",0.7508599758148193,0.00228,26.42933,0.94762,0.57603,0.39121
town7_008005.png,GO,"[0.17827, 0.82173]",GO,N/A,False,,,,,,,,0.1344
town7_008006.png,GO,"[0.1396, 0.8604]",GO,N/A,False,,,,,,,,0.13543
town7_008013.png,GO,"[0.10499, 0.89501]",GO,N/A,False,,,,,,,,0.13468
town7_008018.png,GO,"[0.06642, 0.93358]",GO,N/A,False,,,,,,,,0.13346
town7_008019.png,GO,"[0.0588, 0.9412]",GO,N/A,False,,,,,,,,0.13768
town7_008025.png,GO,"[0.11685, 0.88315]",GO,N/A,False,,,,,,,,0.13509
town7_008026.png,GO,"[0.08725, 0.91275]",GO,N/A,False,,,,,,,,0.12823
town7_008027.png,GO,"[0.12421, 0.87579]",GO,N/A,False,,,,,,,,0.13095
town7_008028.png,GO,"[0.18756, 0.81244]",GO,N/A,False,,,,,,,,0.13304
town7_008032.png,GO,"[0.05055, 0.94945]",GO,N/A,False,,,,,,,,0.13801
town7_008033.png,GO,"[0.06775, 0.93225]",GO,N/A,False,,,,,,,,0.12836
town7_008035.png,GO,"[0.01332, 0.98668]",GO,N/A,False,,,,,,,,0.1269
town7_008037.png,GO,"[0.02068, 0.97932]",GO,N/A,False,,,,,,,,0.13248
town7_008044.png,GO,"[0.03655, 0.96345]",GO,N/A,False,,,,,,,,0.13287
town7_008053.png,GO,"[0.01703, 0.98297]",GO,N/A,False,,,,,,,,0.12798
town7_008055.png,GO,"[0.04074, 0.95926]",GO,N/A,False,,,,,,,,0.13902
town7_008057.png,GO,"[0.04002, 0.95998]",GO,N/A,False,,,,,,,,0.13547
town7_008060.png,GO,"[0.04688, 0.95312]",GO,N/A,False,,,,,,,,0.13523
town7_008063.png,GO,"[0.02223, 0.97777]",GO,N/A,False,,,,,,,,0.134
town7_008067.png,GO,"[0.01344, 0.98656]",GO,N/A,False,,,,,,,,0.13014
town7_008089.png,GO,"[0.02801, 0.97199]",GO,N/A,False,,,,,,,,0.1303
town7_008092.png,GO,"[0.02792, 0.97208]",GO,N/A,False,,,,,,,,0.13021
town7_008100.png,GO,"[0.11969, 0.88031]",GO,N/A,False,,,,,,,,0.12664
town7_008108.png,GO,"[0.17514, 0.82486]",GO,N/A,False,,,,,,,,0.13066
town7_008122.png,GO,"[0.28917, 0.71083]",GO,N/A,False,,,,,,,,0.14213
town7_008126.png,GO,"[0.3186, 0.6814]",GO,N/A,False,,,,,,,,0.12963
town7_008128.png,GO,"[0.29426, 0.70574]",GO,N/A,False,,,,,,,,0.13641
town7_008143.png,STOP,"[0.96722, 0.03278]",GO,"0.499887, 0.500113",True,23.00%,"13, 114, 45, 25, 78, 32, 18, 31, 90, 106, 68, 19, 16, 4, 117",0.7972800135612488,0.00136,28.67319,0.99586,0.61347,0.40759
town7_008152.png,STOP,"[0.96659, 0.03341]",GO,"0.49476075, 0.5052392",True,49.00%,"13, 114, 78, 45, 25, 18, 32, 106, 31, 19, 117, 98, 4, 16, 90, 118, 68, 73, 103, 0, 92, 125, 87, 11, 54, 5, 15, 56, 71, 127, 14, 57",0.748740017414093,0.00251,25.99945,0.99156,0.41345,0.40684
town7_008158.png,STOP,"[0.96458, 0.03542]",GO,"0.48885223, 0.51114774",True,35.00%,"13, 114, 45, 25, 32, 90, 19, 18, 78, 16, 31, 106, 98, 118, 117, 0, 4, 68, 73, 5, 57, 54, 103",0.7726399898529053,0.00193,27.14759,0.99365,0.49804,0.40244
town7_008161.png,STOP,"[0.96411, 0.03589]",GO,"0.45912927, 0.5408708",True,46.00%,"13, 114, 25, 45, 32, 78, 18, 31, 106, 90, 118, 68, 98, 16, 19, 0, 4, 117, 73, 92, 87, 103, 54, 11, 14, 29, 125, 123, 5",0.7614700198173523,0.00207,26.84916,0.99317,0.47247,0.40206
town7_008165.png,STOP,"[0.95496, 0.04504]",GO,"0.42022264, 0.5797774",True,38.00%,"13, 25, 114, 45, 78, 32, 18, 118, 90, 98, 106, 16, 31, 4, 68, 117, 19, 0, 73, 54, 92, 5, 125, 57, 87",0.7623900175094604,0.00214,26.69404,0.99289,0.49482,0.39258
town7_008167.png,STOP,"[0.96975, 0.03025]",GO,"0.44896588, 0.55103415",True,54.00%,"13, 114, 45, 25, 31, 78, 32, 18, 98, 117, 118, 106, 90, 19, 54, 16, 4, 73, 68, 92, 29, 0, 103, 14, 125, 5, 101, 15, 123, 42, 57, 71, 100, 62, 94",0.7483800053596497,0.0026,25.84352,0.9908,0.42615,0.40179
town7_008168.png,STOP,"[0.96361, 0.03639]",GO,"0.46006632, 0.53993374",True,63.00%,"13, 45, 114, 25, 32, 18, 78, 106, 90, 31, 98, 117, 4, 16, 19, 0, 118, 54, 73, 68, 103, 92, 125, 14, 5, 71, 29, 15, 11, 42, 55, 87, 57, 127, 123, 3, 82, 62, 41, 24, 75",0.7283400297164917,0.00283,25.4834,0.99014,0.39279,0.40593
town7_008172.png,STOP,"[0.96636, 0.03364]",GO,"0.4522323, 0.5477677",True,44.00%,"13, 114, 25, 45, 32, 18, 78, 16, 98, 31, 106, 90, 19, 118, 4, 73, 0, 117, 68, 103, 54, 87, 5, 57, 125, 29, 92, 123, 75",0.7471100091934204,0.00239,26.22476,0.99182,0.44303,0.40054
town7_008178.png,STOP,"[0.97428, 0.02572]",GO,"0.46430063, 0.5356993",True,50.00%,"13, 114, 25, 78, 45, 31, 18, 90, 32, 98, 106, 19, 16, 117, 4, 118, 68, 73, 0, 87, 54, 92, 103, 123, 11, 125, 29, 24, 57, 5, 101, 15, 71",0.7536399960517883,0.00237,26.25251,0.99178,0.43417,0.52115
town7_008181.png,STOP,"[0.97791, 0.02209]",GO,"0.48028976, 0.5197102",True,35.00%,"13, 114, 25, 45, 32, 31, 98, 78, 18, 90, 106, 117, 16, 118, 4, 19, 68, 73, 0, 87, 125, 71, 54",0.774619996547699,0.00197,27.06341,0.99373,0.49847,0.39018
town7_008187.png,STOP,"[0.97275, 0.02725]",GO,"0.4325984, 0.5674016",True,57.00%,"13, 114, 25, 78, 18, 45, 19, 32, 16, 31, 98, 118, 106, 0, 4, 117, 90, 68, 73, 15, 103, 125, 29, 54, 92, 57, 94, 127, 5, 24, 87, 101, 11, 41, 71, 62, 123",0.7268400192260742,0.00309,25.09759,0.98852,0.37988,0.40943
town7_008195.png,STOP,"[0.96956, 0.03044]",GO,"0.45684904, 0.54315096",True,59.00%,"13, 114, 25, 45, 31, 98, 78, 18, 32, 106, 90, 4, 16, 68, 117, 118, 19, 73, 0, 87, 54, 92, 14, 125, 57, 24, 82, 71, 29, 123, 11, 124, 15, 101, 42, 5, 103, 75",0.7464399933815002,0.0026,25.85626,0.99101,0.40711,0.41098
